bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,unique sequence percentage
True,0.84620,True,13147.00000,0.95223,-22.53934,0,True,RSEM,30,100,0.81874,0.92450,False,0
True,0.84892,True,2171.00000,0.96024,-14.71564,0,True,RSEM,30,100,0.83832,0.94687,False,1
True,0.85211,True,1420.00000,0.96623,-21.70582,0,True,RSEM,30,100,0.84085,0.95160,False,2
True,0.86692,True,1052.00000,0.96957,-24.94555,0,True,RSEM,30,100,0.85551,0.95214,False,3
True,0.86129,True,1103.00000,0.96515,-23.45118,0,True,RSEM,30,100,0.88667,0.96502,False,4
True,0.87440,True,13161.00000,0.93215,-27.84386,10,True,RSEM,30,100,0.82175,0.81072,False,0
True,0.86464,True,2076.00000,0.93797,-18.98739,10,True,RSEM,30,100,0.85742,0.75864,False,1
True,0.84276,True,1450.00000,0.93237,-17.47868,10,True,RSEM,30,100,0.88138,0.67912,False,2
True,0.87306,True,1032.00000,0.91864,-18.69254,10,True,RSEM,30,100,0.90504,0.61579,False,3
True,0.89789,True,1136.00000,0.92768,-22.44148,10,True,RSEM,30,100,0.89789,0.65772,False,4
True,0.81379,True,13254.00000,0.95985,-16.11988,0,True,Kallisto,30,50,0.86993,0.91401,False,0
True,0.76923,True,2093.00000,0.97472,-8.45564,0,True,Kallisto,30,50,0.90731,0.93718,False,1
True,0.79473,True,1481.00000,0.97858,-10.18199,0,True,Kallisto,30,50,0.90412,0.95552,False,2
True,0.78157,True,1085.00000,0.98365,-11.91067,0,True,Kallisto,30,50,0.90599,0.96017,False,3
True,0.79178,True,1119.00000,0.97684,-12.88739,0,True,Kallisto,30,50,0.91600,0.97723,False,4
True,0.93873,True,13056.00000,0.90391,-37.96618,10,True,Kallisto,30,50,0.86359,0.68293,False,0
True,0.90104,True,2122.00000,0.90846,-22.84876,10,True,Kallisto,30,50,0.93497,0.53476,False,1
True,0.88480,True,1493.00000,0.91225,-21.42913,10,True,Kallisto,30,50,0.94374,0.47853,False,2
True,0.90693,True,1096.00000,0.87038,-19.18561,10,True,Kallisto,30,50,0.94617,0.45255,False,3
True,0.90675,True,1126.00000,0.86809,-23.51681,10,True,Kallisto,30,50,0.95560,0.53081,False,4
True,0.83702,True,13302.00000,0.95906,-19.98983,0,True,Kallisto,30,75,0.84423,0.91830,False,0
True,0.81063,True,2144.00000,0.97150,-13.35206,0,True,Kallisto,30,75,0.85961,0.94174,False,1
True,0.82123,True,1404.00000,0.97515,-15.17515,0,True,Kallisto,30,75,0.87749,0.95399,False,2
True,0.82898,True,1111.00000,0.97768,-17.97935,0,True,Kallisto,30,75,0.87849,0.96901,False,3
True,0.83487,True,1084.00000,0.97600,-17.08190,0,True,Kallisto,30,75,0.89576,0.98242,False,4
True,0.92971,True,13075.00000,0.91504,-34.72458,10,True,Kallisto,30,75,0.85040,0.69227,False,0
True,0.88368,True,2175.00000,0.91494,-21.23828,10,True,Kallisto,30,75,0.91724,0.55437,False,1
True,0.86882,True,1456.00000,0.91078,-17.87017,10,True,Kallisto,30,75,0.92651,0.48669,False,2
True,0.89262,True,1043.00000,0.89070,-18.97705,10,True,Kallisto,30,75,0.93576,0.45736,False,3
True,0.88831,True,1155.00000,0.89100,-23.06585,10,True,Kallisto,30,75,0.93333,0.53239,False,4
True,0.83213,True,13147.00000,0.95703,-18.05260,0,True,Kallisto,30,100,0.83182,0.92628,False,0
True,0.81483,True,2171.00000,0.96662,-10.06143,0,True,Kallisto,30,100,0.85398,0.94816,False,1
True,0.82113,True,1420.00000,0.97459,-13.22683,0,True,Kallisto,30,100,0.85493,0.95760,False,2
True,0.82890,True,1052.00000,0.97865,-14.21407,0,True,Kallisto,30,100,0.87643,0.96729,False,3
True,0.81233,True,1103.00000,0.97342,-13.91364,0,True,Kallisto,30,100,0.90662,0.98265,False,4
True,0.91817,True,13161.00000,0.91367,-32.81468,10,True,Kallisto,30,100,0.84370,0.71033,False,0
True,0.88150,True,2076.00000,0.90642,-18.82219,10,True,Kallisto,30,100,0.89740,0.57211,False,1
True,0.87379,True,1450.00000,0.90628,-17.60191,10,True,Kallisto,30,100,0.92276,0.53103,False,2
True,0.86434,True,1032.00000,0.89420,-14.44689,10,True,Kallisto,30,100,0.92539,0.48842,False,3
True,0.90405,True,1136.00000,0.90929,-23.01528,10,True,Kallisto,30,100,0.91725,0.54621,False,4
True,0.83228,True,13254.00000,0.95442,-19.36454,0,True,Express,30,50,0.83265,0.89297,False,0
True,0.81223,True,2093.00000,0.96461,-14.31343,0,True,Express,30,50,0.86765,0.94666,False,1
True,0.80486,True,1481.00000,0.97139,-12.82397,0,True,Express,30,50,0.87711,0.94144,False,2
True,0.79355,True,1085.00000,0.97953,-12.41832,0,True,Express,30,50,0.89401,0.93299,False,3
True,0.79267,True,1119.00000,0.97284,-10.85145,0,True,Express,30,50,0.91063,0.93775,False,4
True,0.91062,True,13056.00000,0.92027,-30.58559,10,True,Express,30,50,0.82996,0.75999,False,0
True,0.86852,True,2122.00000,0.93523,-21.98129,10,True,Express,30,50,0.89020,0.70297,False,1
True,0.84997,True,1493.00000,0.93785,-15.35984,10,True,Express,30,50,0.91762,0.59061,False,2
True,0.86405,True,1096.00000,0.90430,-10.64272,10,True,Express,30,50,0.92609,0.53106,False,3
True,0.86057,True,1126.00000,0.89974,-10.75967,10,True,Express,30,50,0.95204,0.58897,False,4
True,0.83401,True,13302.00000,0.94849,-20.17831,0,True,Express,30,75,0.80928,0.88432,False,0
True,0.83209,True,2144.00000,0.95928,-15.91811,0,True,Express,30,75,0.82183,0.93495,False,1
True,0.82479,True,1404.00000,0.96005,-14.23589,0,True,Express,30,75,0.85399,0.92668,False,2
True,0.79748,True,1111.00000,0.96724,-12.75548,0,True,Express,30,75,0.85869,0.91689,False,3
True,0.80627,True,1084.00000,0.96984,-11.88417,0,True,Express,30,75,0.88376,0.92404,False,4
True,0.90141,True,13075.00000,0.92377,-28.59798,10,True,Express,30,75,0.81560,0.76547,False,0
True,0.87954,True,2175.00000,0.93424,-21.53140,10,True,Express,30,75,0.85241,0.71977,False,1
True,0.84409,True,1456.00000,0.92805,-16.51974,10,True,Express,30,75,0.89354,0.60805,False,2
True,0.84276,True,1043.00000,0.90833,-11.72927,10,True,Express,30,75,0.90700,0.55042,False,3
True,0.85455,True,1155.00000,0.90936,-14.09520,10,True,Express,30,75,0.91688,0.59467,False,4
True,0.85464,True,13147.00000,0.93755,-21.78167,0,True,Express,30,100,0.79691,0.87569,False,0
True,0.82957,True,2171.00000,0.94907,-15.76873,0,True,Express,30,100,0.81253,0.92127,False,1
True,0.84014,True,1420.00000,0.95438,-16.83285,0,True,Express,30,100,0.82746,0.92014,False,2
True,0.82319,True,1052.00000,0.96899,-15.51553,0,True,Express,30,100,0.84981,0.91872,False,3
True,0.81777,True,1103.00000,0.96339,-12.65904,0,True,Express,30,100,0.88123,0.92315,False,4
True,0.90054,True,13161.00000,0.91451,-29.40324,10,True,Express,30,100,0.80146,0.77129,False,0
True,0.86609,True,2076.00000,0.92472,-20.92205,10,True,Express,30,100,0.83622,0.74389,False,1
True,0.85517,True,1450.00000,0.91258,-16.75543,10,True,Express,30,100,0.86828,0.65147,False,2
True,0.85756,True,1032.00000,0.90991,-11.63034,10,True,Express,30,100,0.90019,0.57780,False,3
True,0.85739,True,1136.00000,0.91004,-14.17735,10,True,Express,30,100,0.89261,0.62120,False,4
True,0.87762,True,13254.00000,0.95863,-27.77015,0,True,Sailfish,30,50,0.86751,0.91343,False,0
True,0.83469,True,2093.00000,0.97382,-20.66310,0,True,Sailfish,30,50,0.90492,0.93697,False,1
True,0.84605,True,1481.00000,0.97789,-22.01360,0,True,Sailfish,30,50,0.90074,0.95520,False,2
True,0.84332,True,1085.00000,0.98280,-24.67515,0,True,Sailfish,30,50,0.90415,0.96130,False,3
True,0.86327,True,1119.00000,0.97615,-25.45478,0,True,Sailfish,30,50,0.91153,0.97764,False,4
True,0.97028,True,13056.00000,0.90330,-49.55741,10,True,Sailfish,30,50,0.85999,0.68759,False,0
True,0.94204,True,2122.00000,0.90908,-36.54040,10,True,Sailfish,30,50,0.93308,0.54034,False,1
True,0.94910,True,1493.00000,0.91251,-35.66772,10,True,Sailfish,30,50,0.93637,0.48266,False,2
True,0.95164,True,1096.00000,0.87090,-34.77569,10,True,Sailfish,30,50,0.94434,0.45911,False,3
True,0.93428,True,1126.00000,0.86874,-38.58189,10,True,Sailfish,30,50,0.94849,0.53827,False,4
True,0.92054,True,13302.00000,0.95823,-36.93816,0,True,Sailfish,30,75,0.84198,0.91885,False,0
True,0.87500,True,2144.00000,0.97128,-31.41194,0,True,Sailfish,30,75,0.85681,0.94203,False,1
True,0.88818,True,1404.00000,0.97453,-32.30427,0,True,Sailfish,30,75,0.87251,0.95536,False,2
True,0.89289,True,1111.00000,0.97737,-35.47304,0,True,Sailfish,30,75,0.87309,0.96958,False,3
True,0.92804,True,1084.00000,0.97555,-34.64118,0,True,Sailfish,30,75,0.89114,0.98379,False,4
True,0.95105,True,13075.00000,0.91500,-42.62990,10,True,Sailfish,30,75,0.84979,0.69339,False,0
True,0.92368,True,2175.00000,0.91483,-30.27697,10,True,Sailfish,30,75,0.91678,0.55688,False,1
True,0.91552,True,1456.00000,0.91110,-27.57887,10,True,Sailfish,30,75,0.92582,0.49028,False,2
True,0.91563,True,1043.00000,0.89096,-29.26342,10,True,Sailfish,30,75,0.93384,0.46076,False,3
True,0.93680,True,1155.00000,0.89066,-32.95028,10,True,Sailfish,30,75,0.93074,0.53711,False,4
True,0.88484,True,13147.00000,0.95654,-28.45933,0,True,Sailfish,30,100,0.83099,0.92566,False,0
True,0.83187,True,2171.00000,0.96596,-20.52187,0,True,Sailfish,30,100,0.85352,0.94780,False,1
True,0.84718,True,1420.00000,0.97396,-24.65493,0,True,Sailfish,30,100,0.85211,0.95697,False,2
True,0.85171,True,1052.00000,0.97814,-25.42926,0,True,Sailfish,30,100,0.87357,0.96842,False,3
True,0.86401,True,1103.00000,0.97288,-25.25829,0,True,Sailfish,30,100,0.90390,0.98306,False,4
True,0.94628,True,13161.00000,0.91334,-41.35237,10,True,Sailfish,30,100,0.84287,0.71216,False,0
True,0.91570,True,2076.00000,0.90578,-28.57182,10,True,Sailfish,30,100,0.89595,0.57596,False,1
True,0.91379,True,1450.00000,0.90394,-27.49163,10,True,Sailfish,30,100,0.92414,0.53399,False,2
True,0.90891,True,1032.00000,0.89326,-25.58570,10,True,Sailfish,30,100,0.92151,0.49393,False,3
True,0.93662,True,1136.00000,0.90901,-33.42234,10,True,Sailfish,30,100,0.91637,0.54911,False,4
True,0.77894,True,13087.00000,0.94618,-13.38767,0,True,Cufflinks,30,50,0.86215,0.89670,True,0
True,0.75972,True,2110.00000,0.95127,-5.30857,0,True,Cufflinks,30,50,0.87820,0.92575,True,1
True,0.75716,True,1396.00000,0.96124,-1.90458,0,True,Cufflinks,30,50,0.90115,0.93724,True,2
True,0.73824,True,1127.00000,0.96427,0.42017,0,True,Cufflinks,30,50,0.90328,0.94905,True,3
True,0.73438,True,1152.00000,0.95313,-3.64280,0,True,Cufflinks,30,50,0.90799,0.97463,True,4
True,0.84488,True,13093.00000,0.92814,-19.64438,10,True,Cufflinks,30,50,0.87039,0.77274,True,0
True,0.80610,True,2197.00000,0.94067,-8.22252,10,True,Cufflinks,30,50,0.91716,0.71006,True,1
True,0.79758,True,1487.00000,0.92760,-4.39966,10,True,Cufflinks,30,50,0.92737,0.65264,True,2
True,0.79223,True,1030.00000,0.92769,1.40589,10,True,Cufflinks,30,50,0.93592,0.65062,True,3
True,0.76243,True,1086.00000,0.92862,-1.86069,10,True,Cufflinks,30,50,0.93370,0.72918,True,4
True,0.82063,True,13246.00000,0.94288,-15.58584,0,True,Cufflinks,30,75,0.84078,0.89748,True,0
True,0.81526,True,2176.00000,0.95632,-7.00438,0,True,Cufflinks,30,75,0.84926,0.92095,True,1
True,0.82255,True,1437.00000,0.96039,-2.96875,0,True,Cufflinks,30,75,0.85317,0.92790,True,2
True,0.81121,True,1070.00000,0.96063,2.15023,0,True,Cufflinks,30,75,0.86822,0.94080,True,3
True,0.79242,True,1108.00000,0.94708,-0.28160,0,True,Cufflinks,30,75,0.90072,0.97189,True,4
True,0.84179,True,12983.00000,0.92675,-18.77067,10,True,Cufflinks,30,75,0.84873,0.78246,True,0
True,0.77665,True,2176.00000,0.94714,-9.02408,10,True,Cufflinks,30,75,0.88649,0.73108,True,1
True,0.76475,True,1458.00000,0.93399,-4.91014,10,True,Cufflinks,30,75,0.91632,0.67399,True,2
True,0.74017,True,1043.00000,0.92320,2.10925,10,True,Cufflinks,30,75,0.92809,0.64998,True,3
True,0.78477,True,1064.00000,0.90638,-2.47614,10,True,Cufflinks,30,75,0.93421,0.72658,True,4
True,0.82576,True,13011.00000,0.93778,-17.38674,0,True,Cufflinks,30,100,0.81224,0.90058,True,0
True,0.80757,True,2141.00000,0.95151,-7.05344,0,True,Cufflinks,30,100,0.83886,0.92416,True,1
True,0.80055,True,1459.00000,0.94916,-2.16939,0,True,Cufflinks,30,100,0.84578,0.92911,True,2
True,0.80828,True,1111.00000,0.95937,1.04489,0,True,Cufflinks,30,100,0.85689,0.94502,True,3
True,0.79343,True,1157.00000,0.94603,-0.96722,0,True,Cufflinks,30,100,0.86085,0.96573,True,4
True,0.85761,True,13056.00000,0.92549,-21.94357,10,True,Cufflinks,30,100,0.82858,0.79470,True,0
True,0.80819,True,2101.00000,0.93361,-11.46452,10,True,Cufflinks,30,100,0.86483,0.73816,True,1
True,0.81561,True,1486.00000,0.92452,-7.73714,10,True,Cufflinks,30,100,0.88762,0.68648,True,2
True,0.78578,True,1097.00000,0.91563,0.74523,10,True,Cufflinks,30,100,0.90428,0.67850,True,3
True,0.79196,True,1120.00000,0.89026,-3.88690,10,True,Cufflinks,30,100,0.89464,0.75248,True,4
True,0.84267,True,13087.00000,0.95718,-22.85831,0,True,Salmon,30,50,0.85795,0.90186,True,0
True,0.79858,True,2110.00000,0.96867,-16.84543,0,True,Salmon,30,50,0.87820,0.93289,True,1
True,0.80802,True,1396.00000,0.97553,-15.71512,0,True,Salmon,30,50,0.89613,0.94028,True,2
True,0.75510,True,1127.00000,0.97921,-13.45979,0,True,Salmon,30,50,0.89707,0.94046,True,3
True,0.79861,True,1152.00000,0.98010,-16.21633,0,True,Salmon,30,50,0.92622,0.96284,True,4
True,0.94944,True,13093.00000,0.91189,-38.70120,10,True,Salmon,30,50,0.86749,0.67735,True,0
True,0.91807,True,2197.00000,0.89134,-24.11167,10,True,Salmon,30,50,0.93446,0.52838,True,1
True,0.91997,True,1487.00000,0.88107,-23.40514,10,True,Salmon,30,50,0.94956,0.48077,True,2
True,0.90097,True,1030.00000,0.87481,-16.27262,10,True,Salmon,30,50,0.95146,0.44551,True,3
True,0.90147,True,1086.00000,0.88833,-20.98241,10,True,Salmon,30,50,0.95672,0.53105,True,4
True,0.85550,True,13246.00000,0.95600,-23.46093,0,True,Salmon,30,75,0.84116,0.90610,True,0
True,0.80561,True,2176.00000,0.96867,-19.21257,0,True,Salmon,30,75,0.83915,0.93472,True,1
True,0.80724,True,1437.00000,0.97002,-19.23905,0,True,Salmon,30,75,0.85317,0.94255,True,2
True,0.80935,True,1070.00000,0.97547,-16.73562,0,True,Salmon,30,75,0.86449,0.94137,True,3
True,0.81679,True,1108.00000,0.97579,-17.84222,0,True,Salmon,30,75,0.90162,0.96789,True,4
True,0.93538,True,12983.00000,0.91192,-35.51365,10,True,Salmon,30,75,0.85535,0.68316,True,0
True,0.90074,True,2176.00000,0.91472,-22.98584,10,True,Salmon,30,75,0.91774,0.54853,True,1
True,0.88683,True,1458.00000,0.89127,-19.61911,10,True,Salmon,30,75,0.94582,0.49208,True,2
True,0.86673,True,1043.00000,0.88988,-14.92057,10,True,Salmon,30,75,0.94919,0.44124,True,3
True,0.89380,True,1064.00000,0.89746,-18.50623,10,True,Salmon,30,75,0.95489,0.51616,True,4
True,0.86250,True,13011.00000,0.95120,-23.54555,0,True,Salmon,30,100,0.81692,0.90898,True,0
True,0.81224,True,2141.00000,0.96214,-17.70374,0,True,Salmon,30,100,0.84306,0.94040,True,1
True,0.80123,True,1459.00000,0.96661,-15.18595,0,True,Salmon,30,100,0.84578,0.94422,True,2
True,0.79298,True,1111.00000,0.97397,-17.21097,0,True,Salmon,30,100,0.84968,0.94502,True,3
True,0.82541,True,1157.00000,0.97525,-18.01440,0,True,Salmon,30,100,0.87122,0.96628,True,4
True,0.94233,True,13056.00000,0.91293,-37.07578,10,True,Salmon,30,100,0.84268,0.69346,True,0
True,0.90814,True,2101.00000,0.90338,-23.73610,10,True,Salmon,30,100,0.90576,0.55508,True,1
True,0.90511,True,1486.00000,0.89547,-21.35645,10,True,Salmon,30,100,0.91319,0.51166,True,2
True,0.88970,True,1097.00000,0.87534,-18.79356,10,True,Salmon,30,100,0.91613,0.47356,True,3
True,0.90446,True,1120.00000,0.88477,-22.68030,10,True,Salmon,30,100,0.92411,0.55273,True,4
True,0.82677,True,13087.00000,0.95617,-19.74509,0,True,RSEM,30,50,0.86605,0.91730,True,0
True,0.82417,True,2110.00000,0.97295,-14.29817,0,True,RSEM,30,50,0.88483,0.94353,True,1
True,0.82378,True,1396.00000,0.97057,-18.58769,0,True,RSEM,30,50,0.89828,0.95697,True,2
True,0.81455,True,1127.00000,0.97839,-19.90441,0,True,RSEM,30,50,0.89796,0.96479,True,3
True,0.83073,True,1152.00000,0.97293,-22.07197,0,True,RSEM,30,50,0.91233,0.97879,True,4
True,0.91919,True,13093.00000,0.93342,-35.06148,10,True,RSEM,30,50,0.86520,0.77264,True,0
True,0.88484,True,2197.00000,0.93688,-25.98910,10,True,RSEM,30,50,0.91488,0.68879,True,1
True,0.89845,True,1487.00000,0.92788,-26.13781,10,True,RSEM,30,50,0.93410,0.59934,True,2
True,0.90291,True,1030.00000,0.91425,-23.54452,10,True,RSEM,30,50,0.93883,0.55887,True,3
True,0.89319,True,1086.00000,0.92467,-27.68931,10,True,RSEM,30,50,0.94291,0.61624,True,4
True,0.86977,True,13246.00000,0.95396,-30.00123,0,True,RSEM,30,75,0.84108,0.92407,True,0
True,0.85754,True,2176.00000,0.96857,-26.08413,0,True,RSEM,30,75,0.85248,0.94642,True,1
True,0.86430,True,1437.00000,0.96824,-29.71898,0,True,RSEM,30,75,0.84899,0.95868,True,2
True,0.87477,True,1070.00000,0.97149,-32.50119,0,True,RSEM,30,75,0.85421,0.96635,True,3
True,0.87906,True,1108.00000,0.96922,-32.75678,0,True,RSEM,30,75,0.88538,0.98208,True,4
True,0.87345,True,12983.00000,0.93174,-25.58788,10,True,RSEM,30,75,0.84403,0.78815,True,0
True,0.81342,True,2176.00000,0.95387,-15.53233,10,True,RSEM,30,75,0.89200,0.72255,True,1
True,0.82236,True,1458.00000,0.93260,-15.18974,10,True,RSEM,30,75,0.92387,0.63047,True,2
True,0.84276,True,1043.00000,0.92015,-13.29754,10,True,RSEM,30,75,0.93768,0.57375,True,3
True,0.85244,True,1064.00000,0.91982,-15.79831,10,True,RSEM,30,75,0.94173,0.62534,True,4
True,0.84160,True,13011.00000,0.94946,-21.81148,0,True,RSEM,30,100,0.81500,0.92796,True,0
True,0.82578,True,2141.00000,0.95920,-15.89458,0,True,RSEM,30,100,0.83746,0.95142,True,1
True,0.84921,True,1459.00000,0.96149,-18.01138,0,True,RSEM,30,100,0.83687,0.96006,True,2
True,0.86859,True,1111.00000,0.96550,-24.73072,0,True,RSEM,30,100,0.84698,0.96630,True,3
True,0.84615,True,1157.00000,0.96710,-24.90273,0,True,RSEM,30,100,0.85739,0.97780,True,4
True,0.87615,True,13056.00000,0.93156,-27.17090,10,True,RSEM,30,100,0.82736,0.80611,True,0
True,0.83532,True,2101.00000,0.93896,-17.68515,10,True,RSEM,30,100,0.86149,0.74886,True,1
True,0.83176,True,1486.00000,0.93055,-15.89583,10,True,RSEM,30,100,0.88358,0.66592,True,2
True,0.86782,True,1097.00000,0.91146,-16.46278,10,True,RSEM,30,100,0.90155,0.61707,True,3
True,0.87589,True,1120.00000,0.91457,-20.10077,10,True,RSEM,30,100,0.90268,0.67187,True,4
True,0.79384,True,13087.00000,0.96029,-15.47757,0,True,Kallisto,30,50,0.86590,0.91677,True,0
True,0.75498,True,2110.00000,0.97615,-6.37554,0,True,Kallisto,30,50,0.88910,0.93953,True,1
True,0.78582,True,1396.00000,0.97764,-8.64988,0,True,Kallisto,30,50,0.90473,0.95162,True,2
True,0.76220,True,1127.00000,0.98335,-9.02718,0,True,Kallisto,30,50,0.90151,0.96207,True,3
True,0.77431,True,1152.00000,0.97936,-12.80532,0,True,Kallisto,30,50,0.92535,0.97781,True,4
True,0.94593,True,13093.00000,0.91091,-37.02561,10,True,Kallisto,30,50,0.86588,0.68550,True,0
True,0.91124,True,2197.00000,0.89307,-22.65338,10,True,Kallisto,30,50,0.93537,0.53290,True,1
True,0.91930,True,1487.00000,0.88243,-22.46991,10,True,Kallisto,30,50,0.95158,0.48585,True,2
True,0.91068,True,1030.00000,0.87563,-17.50232,10,True,Kallisto,30,50,0.95534,0.45313,True,3
True,0.90331,True,1086.00000,0.89007,-21.75011,10,True,Kallisto,30,50,0.95672,0.53627,True,4
True,0.81436,True,13246.00000,0.95927,-17.53898,0,True,Kallisto,30,75,0.84773,0.92140,True,0
True,0.77528,True,2176.00000,0.97291,-10.44756,0,True,Kallisto,30,75,0.86167,0.94247,True,1
True,0.77105,True,1437.00000,0.97360,-11.90110,0,True,Kallisto,30,75,0.86152,0.95626,True,2
True,0.80561,True,1070.00000,0.97659,-13.63786,0,True,Kallisto,30,75,0.86542,0.96210,True,3
True,0.80505,True,1108.00000,0.97676,-15.02195,0,True,Kallisto,30,75,0.90794,0.98415,True,4
True,0.92791,True,12983.00000,0.91145,-33.55082,10,True,Kallisto,30,75,0.85504,0.69251,True,0
True,0.87914,True,2176.00000,0.91639,-20.34413,10,True,Kallisto,30,75,0.92142,0.55075,True,1
True,0.87449,True,1458.00000,0.89385,-18.88361,10,True,Kallisto,30,75,0.94856,0.49599,True,2
True,0.87919,True,1043.00000,0.89119,-15.24194,10,True,Kallisto,30,75,0.94823,0.44789,True,3
True,0.90320,True,1064.00000,0.89823,-20.39899,10,True,Kallisto,30,75,0.95489,0.51890,True,4
True,0.82530,True,13011.00000,0.95596,-17.68132,0,True,Kallisto,30,100,0.82492,0.92487,True,0
True,0.77440,True,2141.00000,0.96620,-9.64497,0,True,Kallisto,30,100,0.85614,0.94920,True,1
True,0.79095,True,1459.00000,0.96923,-10.53843,0,True,Kallisto,30,100,0.85332,0.95848,True,2
True,0.79838,True,1111.00000,0.97531,-13.44892,0,True,Kallisto,30,100,0.85689,0.96501,True,3
True,0.82282,True,1157.00000,0.97752,-15.64547,0,True,Kallisto,30,100,0.87640,0.98238,True,4
True,0.93689,True,13056.00000,0.91355,-35.31472,10,True,Kallisto,30,100,0.84245,0.70224,True,0
True,0.89529,True,2101.00000,0.90691,-21.06312,10,True,Kallisto,30,100,0.90338,0.55808,True,1
True,0.88964,True,1486.00000,0.89521,-19.79549,10,True,Kallisto,30,100,0.91319,0.51653,True,2
True,0.88514,True,1097.00000,0.87529,-19.25545,10,True,Kallisto,30,100,0.91887,0.48126,True,3
True,0.90536,True,1120.00000,0.88547,-22.88611,10,True,Kallisto,30,100,0.92768,0.55577,True,4
True,0.81776,True,13087.00000,0.95365,-17.81887,0,True,Express,30,50,0.83021,0.90449,True,0
True,0.78531,True,2110.00000,0.96845,-11.21394,0,True,Express,30,50,0.85024,0.95488,True,1
True,0.77149,True,1396.00000,0.97304,-9.18026,0,True,Express,30,50,0.88181,0.95476,True,2
True,0.77196,True,1127.00000,0.97637,-7.94273,0,True,Express,30,50,0.88287,0.95878,True,3
True,0.76128,True,1152.00000,0.98156,-10.74891,0,True,Express,30,50,0.91580,0.96326,True,4
True,0.89315,True,13093.00000,0.92709,-29.18903,10,True,Express,30,50,0.83480,0.76568,True,0
True,0.84160,True,2197.00000,0.92953,-17.95851,10,True,Express,30,50,0.89577,0.70266,True,1
True,0.84667,True,1487.00000,0.92372,-13.86107,10,True,Express,30,50,0.92872,0.59977,True,2
True,0.81068,True,1030.00000,0.90994,-5.21816,10,True,Express,30,50,0.93107,0.54630,True,3
