bias,error-frac,errors,expressed-tpms,gene transcript number,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded
True,0.89608,True,2550.00000,3,0.91453,-25.29380,10,True,Express,30,50,0.84392,0.70524,False
True,0.89661,True,3124.00000,4,0.90178,-28.93247,10,True,Express,30,50,0.82875,0.69066,False
True,0.81293,True,3373.00000,0,0.96318,-16.49321,0,True,Express,30,75,0.85888,0.90829,False
True,0.82969,True,5537.00000,1,0.95825,-17.98939,0,True,Express,30,75,0.82445,0.90104,False
True,0.82457,True,4395.00000,2,0.95218,-17.77471,0,True,Express,30,75,0.82344,0.89484,False
True,0.83768,True,2643.00000,3,0.95171,-19.59932,0,True,Express,30,75,0.80136,0.89363,False
True,0.84663,True,3097.00000,4,0.93257,-20.26658,0,True,Express,30,75,0.78754,0.88621,False
True,0.87686,True,3435.00000,0,0.93631,-23.27749,10,True,Express,30,75,0.88268,0.73769,False
True,0.89440,True,5483.00000,1,0.93026,-25.48504,10,True,Express,30,75,0.83859,0.73381,False
True,0.89693,True,4269.00000,2,0.91734,-26.35443,10,True,Express,30,75,0.81658,0.72639,False
True,0.87104,True,2528.00000,3,0.91756,-24.08621,10,True,Express,30,75,0.84098,0.71749,False
True,0.89276,True,3189.00000,4,0.90330,-26.79483,10,True,Express,30,75,0.80966,0.70611,False
True,0.82146,True,3411.00000,0,0.95475,-17.08636,0,True,Express,30,100,0.85224,0.90747,False
True,0.84124,True,5461.00000,1,0.95245,-19.16210,0,True,Express,30,100,0.82018,0.89444,False
True,0.85544,True,4268.00000,2,0.94324,-20.66096,0,True,Express,30,100,0.79569,0.88699,False
True,0.84910,True,2558.00000,3,0.93530,-20.83228,0,True,Express,30,100,0.79359,0.88630,False
True,0.86980,True,3195.00000,4,0.92122,-22.13538,0,True,Express,30,100,0.77308,0.86695,False
True,0.88044,True,3354.00000,0,0.92466,-23.53536,10,True,Express,30,100,0.85748,0.75269,False
True,0.88680,True,5468.00000,1,0.92425,-25.61196,10,True,Express,30,100,0.82699,0.74940,False
True,0.88868,True,4330.00000,2,0.91805,-26.40907,10,True,Express,30,100,0.80947,0.74093,False
True,0.88885,True,2627.00000,3,0.90289,-25.55711,10,True,Express,30,100,0.81576,0.72201,False
True,0.89857,True,3076.00000,4,0.88605,-28.27215,10,True,Express,30,100,0.79324,0.71813,False
True,0.87604,True,3356.00000,0,0.97593,-27.22509,0,True,Sailfish,30,50,0.91061,0.95257,False
True,0.86968,True,5502.00000,1,0.96879,-26.27101,0,True,Sailfish,30,50,0.88895,0.93024,False
True,0.86472,True,4376.00000,2,0.96186,-26.22881,0,True,Sailfish,30,50,0.88117,0.91765,False
True,0.86672,True,2551.00000,3,0.95898,-26.54521,0,True,Sailfish,30,50,0.85927,0.91662,False
True,0.86018,True,3247.00000,4,0.95213,-25.73738,0,True,Sailfish,30,50,0.84139,0.90697,False
True,0.96422,True,3466.00000,0,0.91689,-46.35334,10,True,Sailfish,30,50,0.91085,0.67918,False
True,0.96345,True,5472.00000,1,0.90630,-46.68128,10,True,Sailfish,30,50,0.88871,0.64602,False
True,0.96379,True,4281.00000,2,0.90161,-46.41265,10,True,Sailfish,30,50,0.87807,0.63062,False
True,0.95882,True,2550.00000,3,0.89178,-44.38646,10,True,Sailfish,30,50,0.88118,0.60838,False
True,0.95839,True,3124.00000,4,0.86517,-45.54123,10,True,Sailfish,30,50,0.85883,0.58679,False
True,0.92470,True,3373.00000,0,0.97049,-36.46605,0,True,Sailfish,30,75,0.88082,0.95483,False
True,0.91042,True,5537.00000,1,0.96542,-36.09013,0,True,Sailfish,30,75,0.85245,0.93250,False
True,0.90808,True,4395.00000,2,0.96427,-35.41164,0,True,Sailfish,30,75,0.85643,0.92561,False
True,0.91449,True,2643.00000,3,0.96177,-35.56473,0,True,Sailfish,30,75,0.83806,0.91956,False
True,0.90345,True,3097.00000,4,0.95009,-35.82810,0,True,Sailfish,30,75,0.81627,0.91880,False
True,0.94556,True,3435.00000,0,0.93048,-39.18325,10,True,Sailfish,30,75,0.90218,0.67966,False
True,0.94711,True,5483.00000,1,0.91951,-39.88074,10,True,Sailfish,30,75,0.87890,0.65118,False
True,0.94167,True,4269.00000,2,0.90200,-39.03839,10,True,Sailfish,30,75,0.86156,0.62982,False
True,0.92761,True,2528.00000,3,0.90856,-37.13284,10,True,Sailfish,30,75,0.87619,0.61255,False
True,0.94324,True,3189.00000,4,0.88483,-38.81582,10,True,Sailfish,30,75,0.84384,0.61379,False
True,0.88537,True,3411.00000,0,0.96829,-27.32925,0,True,Sailfish,30,100,0.87570,0.95462,False
True,0.87017,True,5461.00000,1,0.96565,-26.80176,0,True,Sailfish,30,100,0.85442,0.93769,False
True,0.87090,True,4268.00000,2,0.96061,-27.00262,0,True,Sailfish,30,100,0.83365,0.93396,False
True,0.86161,True,2558.00000,3,0.95917,-25.97568,0,True,Sailfish,30,100,0.83034,0.93049,False
True,0.87574,True,3195.00000,4,0.94751,-27.51473,0,True,Sailfish,30,100,0.80407,0.92204,False
True,0.93739,True,3354.00000,0,0.92949,-39.15352,10,True,Sailfish,30,100,0.89058,0.70601,False
True,0.93947,True,5468.00000,1,0.91913,-38.99262,10,True,Sailfish,30,100,0.86997,0.67020,False
True,0.93672,True,4330.00000,2,0.90843,-37.72760,10,True,Sailfish,30,100,0.85727,0.65506,False
True,0.93415,True,2627.00000,3,0.89571,-36.73819,10,True,Sailfish,30,100,0.86220,0.62940,False
True,0.93986,True,3076.00000,4,0.88299,-38.24543,10,True,Sailfish,30,100,0.83355,0.62978,False
True,0.74225,True,3418.00000,0,0.94856,-11.36810,0,True,Cufflinks,30,50,0.89819,0.94734,True
True,0.76503,True,5490.00000,1,0.95336,-9.57475,0,True,Cufflinks,30,50,0.87796,0.91455,True
True,0.77248,True,4281.00000,2,0.94697,-9.91739,0,True,Cufflinks,30,50,0.86709,0.90463,True
True,0.77195,True,2517.00000,3,0.95487,-8.74463,0,True,Cufflinks,30,50,0.86691,0.89472,True
True,0.80385,True,3166.00000,4,0.94169,-11.35791,0,True,Cufflinks,30,50,0.84460,0.88455,True
True,0.80709,True,3411.00000,0,0.93664,-16.61690,10,True,Cufflinks,30,50,0.91029,0.82629,True
True,0.82171,True,5519.00000,1,0.93674,-13.46812,10,True,Cufflinks,30,50,0.89473,0.76482,True
True,0.82502,True,4212.00000,2,0.93133,-14.04488,10,True,Cufflinks,30,50,0.88936,0.72949,True
True,0.84302,True,2580.00000,3,0.91991,-15.79948,10,True,Cufflinks,30,50,0.86977,0.70614,True
True,0.85935,True,3171.00000,4,0.91022,-17.81489,10,True,Cufflinks,30,50,0.86250,0.68607,True
True,0.79197,True,3437.00000,0,0.94473,-12.02677,0,True,Cufflinks,30,75,0.88246,0.94383,True
True,0.80418,True,5500.00000,1,0.95586,-10.84922,0,True,Cufflinks,30,75,0.85582,0.91338,True
True,0.83008,True,4355.00000,2,0.94337,-12.27986,0,True,Cufflinks,30,75,0.83146,0.90292,True
True,0.84499,True,2574.00000,3,0.94466,-12.22562,0,True,Cufflinks,30,75,0.84382,0.89768,True
True,0.83160,True,3171.00000,4,0.93897,-13.73935,0,True,Cufflinks,30,75,0.82151,0.88241,True
True,0.79537,True,3372.00000,0,0.92850,-15.71353,10,True,Cufflinks,30,75,0.88849,0.82411,True
True,0.80982,True,5458.00000,1,0.93723,-13.86850,10,True,Cufflinks,30,75,0.87761,0.77074,True
True,0.81823,True,4159.00000,2,0.92628,-13.60348,10,True,Cufflinks,30,75,0.86776,0.74705,True
True,0.84287,True,2552.00000,3,0.92910,-15.25338,10,True,Cufflinks,30,75,0.85227,0.72312,True
True,0.84354,True,3183.00000,4,0.91127,-16.56957,10,True,Cufflinks,30,75,0.84072,0.70369,True
True,0.80468,True,3502.00000,0,0.93768,-13.75705,0,True,Cufflinks,30,100,0.84723,0.94394,True
True,0.80527,True,5356.00000,1,0.94478,-10.61836,0,True,Cufflinks,30,100,0.84186,0.91552,True
True,0.82885,True,4236.00000,2,0.94412,-12.61026,0,True,Cufflinks,30,100,0.81256,0.90719,True
True,0.83006,True,2548.00000,3,0.94650,-13.58377,0,True,Cufflinks,30,100,0.81750,0.89736,True
True,0.83411,True,3237.00000,4,0.93444,-15.73090,0,True,Cufflinks,30,100,0.78622,0.88774,True
True,0.81393,True,3461.00000,0,0.93512,-17.42091,10,True,Cufflinks,30,100,0.88067,0.83323,True
True,0.83080,True,5402.00000,1,0.92809,-16.11413,10,True,Cufflinks,30,100,0.85376,0.78333,True
True,0.84337,True,4303.00000,2,0.91881,-17.06152,10,True,Cufflinks,30,100,0.84011,0.75676,True
True,0.86211,True,2502.00000,3,0.92420,-19.80709,10,True,Cufflinks,30,100,0.82734,0.74634,True
True,0.86623,True,3192.00000,4,0.90361,-20.19058,10,True,Cufflinks,30,100,0.81548,0.72070,True
True,0.83558,True,3418.00000,0,0.97701,-21.04015,0,True,Salmon,30,50,0.90199,0.94153,True
True,0.82787,True,5490.00000,1,0.96642,-21.32050,0,True,Salmon,30,50,0.87049,0.91267,True
True,0.82784,True,4281.00000,2,0.95842,-21.10085,0,True,Salmon,30,50,0.86452,0.90960,True
True,0.81526,True,2517.00000,3,0.95652,-19.80749,0,True,Salmon,30,50,0.86889,0.90345,True
True,0.82596,True,3166.00000,4,0.95043,-21.46269,0,True,Salmon,30,50,0.84018,0.90112,True
True,0.94547,True,3411.00000,0,0.92406,-36.04563,10,True,Salmon,30,50,0.90794,0.67699,True
True,0.93785,True,5519.00000,1,0.91222,-34.03406,10,True,Salmon,30,50,0.89763,0.63708,True
True,0.93542,True,4212.00000,2,0.90324,-33.70384,10,True,Salmon,30,50,0.89055,0.61005,True
True,0.93295,True,2580.00000,3,0.88892,-32.86051,10,True,Salmon,30,50,0.89109,0.59359,True
True,0.93819,True,3171.00000,4,0.86408,-33.86899,10,True,Salmon,30,50,0.86440,0.58530,True
True,0.86122,True,3437.00000,0,0.97138,-22.06825,0,True,Salmon,30,75,0.88624,0.94397,True
True,0.83691,True,5500.00000,1,0.96575,-21.87251,0,True,Salmon,30,75,0.85255,0.91736,True
True,0.83904,True,4355.00000,2,0.95746,-22.24712,0,True,Salmon,30,75,0.83123,0.91281,True
True,0.83294,True,2574.00000,3,0.95003,-22.08699,0,True,Salmon,30,75,0.83877,0.90775,True
True,0.83728,True,3171.00000,4,0.95320,-22.04608,0,True,Salmon,30,75,0.82119,0.90462,True
True,0.93149,True,3372.00000,0,0.92979,-33.01106,10,True,Salmon,30,75,0.90332,0.66888,True
True,0.92213,True,5458.00000,1,0.91618,-31.07060,10,True,Salmon,30,75,0.88824,0.63941,True
True,0.91633,True,4159.00000,2,0.90215,-30.71012,10,True,Salmon,30,75,0.87641,0.62522,True
True,0.91850,True,2552.00000,3,0.90301,-30.87254,10,True,Salmon,30,75,0.86834,0.60668,True
True,0.91832,True,3183.00000,4,0.87605,-30.96865,10,True,Salmon,30,75,0.85831,0.59497,True
True,0.84923,True,3502.00000,0,0.96465,-21.58992,0,True,Salmon,30,100,0.85951,0.94256,True
True,0.84522,True,5356.00000,1,0.95703,-21.86039,0,True,Salmon,30,100,0.83663,0.91996,True
True,0.84585,True,4236.00000,2,0.95336,-22.07558,0,True,Salmon,30,100,0.81610,0.91767,True
True,0.84027,True,2548.00000,3,0.95949,-21.51183,0,True,Salmon,30,100,0.82457,0.90960,True
True,0.84677,True,3237.00000,4,0.94794,-22.23749,0,True,Salmon,30,100,0.79425,0.91066,True
True,0.93037,True,3461.00000,0,0.93321,-34.04452,10,True,Salmon,30,100,0.89483,0.68263,True
True,0.92966,True,5402.00000,1,0.90811,-33.44796,10,True,Salmon,30,100,0.86783,0.65074,True
True,0.92982,True,4303.00000,2,0.89933,-32.71172,10,True,Salmon,30,100,0.85987,0.63392,True
True,0.93006,True,2502.00000,3,0.89927,-32.80044,10,True,Salmon,30,100,0.85412,0.62199,True
True,0.93202,True,3192.00000,4,0.87849,-32.42489,10,True,Salmon,30,100,0.83960,0.61697,True
True,0.81714,True,3418.00000,0,0.97232,-19.21549,0,True,RSEM,30,50,0.90726,0.95133,True
True,0.82313,True,5490.00000,1,0.96367,-19.71887,0,True,RSEM,30,50,0.87869,0.92993,True
True,0.82925,True,4281.00000,2,0.95845,-20.00149,0,True,RSEM,30,50,0.87153,0.92797,True
True,0.82002,True,2517.00000,3,0.96245,-15.35324,0,True,RSEM,30,50,0.87247,0.92015,True
True,0.83955,True,3166.00000,4,0.94990,-19.97337,0,True,RSEM,30,50,0.84207,0.91504,True
True,0.91557,True,3411.00000,0,0.94775,-32.49725,10,True,RSEM,30,50,0.90853,0.76549,True
True,0.91556,True,5519.00000,1,0.94010,-32.77876,10,True,RSEM,30,50,0.89219,0.74042,True
True,0.91002,True,4212.00000,2,0.92827,-32.78023,10,True,RSEM,30,50,0.88248,0.72291,True
True,0.90736,True,2580.00000,3,0.92368,-30.92966,10,True,RSEM,30,50,0.87636,0.70507,True
True,0.90350,True,3171.00000,4,0.90868,-31.81917,10,True,RSEM,30,50,0.85683,0.69421,True
True,0.87460,True,3437.00000,0,0.96988,-29.81467,0,True,RSEM,30,75,0.88507,0.95280,True
True,0.86309,True,5500.00000,1,0.96398,-30.16091,0,True,RSEM,30,75,0.85236,0.93577,True
True,0.87394,True,4355.00000,2,0.95653,-30.91619,0,True,RSEM,30,75,0.83054,0.93073,True
True,0.85897,True,2574.00000,3,0.94886,-27.34848,0,True,RSEM,30,75,0.83877,0.93297,True
True,0.87323,True,3171.00000,4,0.94796,-29.33380,0,True,RSEM,30,75,0.82151,0.92193,True
True,0.84757,True,3372.00000,0,0.94498,-22.38451,10,True,RSEM,30,75,0.89176,0.77116,True
True,0.86259,True,5458.00000,1,0.93652,-22.91681,10,True,RSEM,30,75,0.87321,0.75709,True
True,0.86078,True,4159.00000,2,0.93187,-22.00127,10,True,RSEM,30,75,0.86319,0.74493,True
True,0.85658,True,2552.00000,3,0.93546,-21.90998,10,True,RSEM,30,75,0.85384,0.73051,True
True,0.86805,True,3183.00000,4,0.91178,-22.80560,10,True,RSEM,30,75,0.84323,0.71841,True
True,0.83581,True,3502.00000,0,0.96040,-21.39643,0,True,RSEM,30,100,0.84923,0.95306,True
True,0.84410,True,5356.00000,1,0.95399,-21.74038,0,True,RSEM,30,100,0.84018,0.93860,True
True,0.84112,True,4236.00000,2,0.95024,-21.55298,0,True,RSEM,30,100,0.81161,0.93708,True
True,0.85283,True,2548.00000,3,0.95873,-19.67870,0,True,RSEM,30,100,0.82221,0.93230,True
True,0.83936,True,3237.00000,4,0.94579,-20.86303,0,True,RSEM,30,100,0.78591,0.92714,True
True,0.86362,True,3461.00000,0,0.94875,-23.70279,10,True,RSEM,30,100,0.88183,0.79614,True
True,0.86746,True,5402.00000,1,0.93228,-25.00112,10,True,RSEM,30,100,0.85080,0.77863,True
True,0.86893,True,4303.00000,2,0.92510,-23.91910,10,True,RSEM,30,100,0.84244,0.76411,True
True,0.86890,True,2502.00000,3,0.92670,-22.89849,10,True,RSEM,30,100,0.82254,0.75884,True
True,0.86936,True,3192.00000,4,0.91332,-24.56270,10,True,RSEM,30,100,0.81266,0.74558,True
True,0.77267,True,3418.00000,0,0.97819,-14.53603,0,True,Kallisto,30,50,0.91018,0.95128,True
True,0.78689,True,5490.00000,1,0.96904,-13.69308,0,True,Kallisto,30,50,0.88270,0.92880,True
True,0.77809,True,4281.00000,2,0.96253,-13.50014,0,True,Kallisto,30,50,0.87176,0.92680,True
True,0.78705,True,2517.00000,3,0.96363,-11.57209,0,True,Kallisto,30,50,0.87326,0.91809,True
True,0.80764,True,3166.00000,4,0.95394,-14.49258,0,True,Kallisto,30,50,0.84207,0.91161,True
True,0.93961,True,3411.00000,0,0.92594,-34.24059,10,True,Kallisto,30,50,0.90794,0.68337,True
True,0.93713,True,5519.00000,1,0.91445,-32.34427,10,True,Kallisto,30,50,0.90089,0.64550,True
True,0.93162,True,4212.00000,2,0.90219,-31.89912,10,True,Kallisto,30,50,0.89031,0.61854,True
True,0.92481,True,2580.00000,3,0.88577,-30.43166,10,True,Kallisto,30,50,0.88876,0.59951,True
True,0.94166,True,3171.00000,4,0.86259,-33.13254,10,True,Kallisto,30,50,0.85714,0.59118,True
True,0.81408,True,3437.00000,0,0.97487,-16.91291,0,True,Kallisto,30,75,0.89380,0.95328,True
True,0.79727,True,5500.00000,1,0.97038,-15.70867,0,True,Kallisto,30,75,0.86491,0.93347,True
True,0.81240,True,4355.00000,2,0.96100,-16.45375,0,True,Kallisto,30,75,0.83858,0.92927,True
True,0.79138,True,2574.00000,3,0.95491,-14.56719,0,True,Kallisto,30,75,0.84810,0.92646,True
True,0.81299,True,3171.00000,4,0.95209,-16.94727,0,True,Kallisto,30,75,0.82308,0.91703,True
True,0.92645,True,3372.00000,0,0.93159,-30.69222,10,True,Kallisto,30,75,0.90362,0.67397,True
True,0.91096,True,5458.00000,1,0.91664,-28.84163,10,True,Kallisto,30,75,0.89172,0.64885,True
True,0.91056,True,4159.00000,2,0.90396,-28.17219,10,True,Kallisto,30,75,0.87545,0.63507,True
True,0.90948,True,2552.00000,3,0.90146,-28.44228,10,True,Kallisto,30,75,0.86795,0.61325,True
True,0.91392,True,3183.00000,4,0.87454,-28.91051,10,True,Kallisto,30,75,0.85580,0.59977,True
True,0.80640,True,3502.00000,0,0.96882,-16.79719,0,True,Kallisto,30,100,0.86636,0.95319,True
True,0.81199,True,5356.00000,1,0.96210,-15.66643,0,True,Kallisto,30,100,0.84914,0.93709,True
True,0.81280,True,4236.00000,2,0.95799,-15.91348,0,True,Kallisto,30,100,0.82413,0.93371,True
True,0.81711,True,2548.00000,3,0.96282,-14.92739,0,True,Kallisto,30,100,0.83085,0.92823,True
True,0.83133,True,3237.00000,4,0.95099,-16.63487,0,True,Kallisto,30,100,0.79920,0.92355,True
True,0.92314,True,3461.00000,0,0.93311,-32.08221,10,True,Kallisto,30,100,0.89772,0.68822,True
True,0.92466,True,5402.00000,1,0.90877,-31.64237,10,True,Kallisto,30,100,0.86783,0.65961,True
True,0.92703,True,4303.00000,2,0.90100,-31.29787,10,True,Kallisto,30,100,0.85987,0.64297,True
True,0.91607,True,2502.00000,3,0.90145,-30.92855,10,True,Kallisto,30,100,0.85212,0.62942,True
True,0.92387,True,3192.00000,4,0.87975,-30.96315,10,True,Kallisto,30,100,0.83772,0.62169,True
True,0.79286,True,3418.00000,0,0.97573,-15.03128,0,True,Express,30,50,0.88970,0.93865,True
True,0.80310,True,5490.00000,1,0.96361,-15.49278,0,True,Express,30,50,0.85155,0.92277,True
True,0.80005,True,4281.00000,2,0.95492,-15.55714,0,True,Express,30,50,0.83181,0.92052,True
True,0.79857,True,2517.00000,3,0.95449,-14.26188,0,True,Express,30,50,0.83155,0.91313,True
True,0.83039,True,3166.00000,4,0.94624,-16.96456,0,True,Express,30,50,0.81175,0.90288,True
True,0.86602,True,3411.00000,0,0.94289,-24.63767,10,True,Express,30,50,0.89094,0.74931,True
True,0.87588,True,5519.00000,1,0.93229,-23.44833,10,True,Express,30,50,0.86682,0.73407,True
True,0.87037,True,4212.00000,2,0.92437,-23.78192,10,True,Express,30,50,0.85541,0.72280,True
True,0.87752,True,2580.00000,3,0.91811,-25.49836,10,True,Express,30,50,0.85078,0.70543,True
True,0.88679,True,3171.00000,4,0.89453,-27.58696,10,True,Express,30,50,0.83223,0.69323,True
True,0.81205,True,3437.00000,0,0.96780,-16.39612,0,True,Express,30,75,0.87518,0.92888,True
True,0.81127,True,5500.00000,1,0.95914,-16.86076,0,True,Express,30,75,0.82818,0.91540,True
True,0.82549,True,4355.00000,2,0.94830,-18.21168,0,True,Express,30,75,0.80918,0.90726,True
True,0.82945,True,2574.00000,3,0.94110,-17.12837,0,True,Express,30,75,0.81391,0.90626,True
True,0.83728,True,3171.00000,4,0.93943,-18.53599,0,True,Express,30,75,0.79565,0.89241,True
True,0.87811,True,3372.00000,0,0.94090,-23.26353,10,True,Express,30,75,0.87841,0.74634,True
True,0.87395,True,5458.00000,1,0.92889,-23.56670,10,True,Express,30,75,0.84903,0.73890,True
True,0.87136,True,4159.00000,2,0.91919,-23.78490,10,True,Express,30,75,0.83434,0.73187,True
True,0.87539,True,2552.00000,3,0.91922,-25.24432,10,True,Express,30,75,0.82014,0.71815,True
True,0.88533,True,3183.00000,4,0.90161,-25.53681,10,True,Express,30,75,0.81747,0.70183,True
True,0.81639,True,3502.00000,0,0.95710,-17.59264,0,True,Express,30,100,0.83895,0.92191,True
True,0.83271,True,5356.00000,1,0.94829,-19.07737,0,True,Express,30,100,0.81553,0.90515,True
True,0.84939,True,4236.00000,2,0.94347,-19.84152,0,True,Express,30,100,0.78730,0.89671,True
True,0.83870,True,2548.00000,3,0.94037,-19.96526,0,True,Express,30,100,0.79317,0.89317,True
True,0.85944,True,3237.00000,4,0.92568,-20.60456,0,True,Express,30,100,0.77263,0.87460,True
True,0.89194,True,3461.00000,0,0.93823,-24.99638,10,True,Express,30,100,0.87345,0.75586,True
True,0.88930,True,5402.00000,1,0.92191,-25.30871,10,True,Express,30,100,0.83080,0.74298,True
True,0.88845,True,4303.00000,2,0.90518,-25.75383,10,True,Express,30,100,0.81734,0.73376,True
True,0.89528,True,2502.00000,3,0.90534,-28.30025,10,True,Express,30,100,0.79856,0.72907,True
True,0.89160,True,3192.00000,4,0.89520,-28.22944,10,True,Express,30,100,0.79167,0.71210,True
True,0.83616,True,3418.00000,0,0.97906,-21.18949,0,True,Sailfish,30,50,0.90813,0.95137,True
True,0.81894,True,5490.00000,1,0.96895,-20.70586,0,True,Sailfish,30,50,0.88288,0.92858,True
True,0.82084,True,4281.00000,2,0.96281,-20.40966,0,True,Sailfish,30,50,0.87059,0.92740,True
True,0.81089,True,2517.00000,3,0.96322,-17.77699,0,True,Sailfish,30,50,0.87406,0.91773,True
True,0.82154,True,3166.00000,4,0.95421,-20.72908,0,True,Sailfish,30,50,0.84018,0.91190,True
True,0.95837,True,3411.00000,0,0.92661,-45.93559,10,True,Sailfish,30,50,0.90560,0.68962,True
True,0.96141,True,5519.00000,1,0.91456,-44.52019,10,True,Sailfish,30,50,0.89726,0.64982,True
True,0.96510,True,4212.00000,2,0.90249,-44.21625,10,True,Sailfish,30,50,0.88770,0.62289,True
True,0.95698,True,2580.00000,3,0.88681,-43.13243,10,True,Sailfish,30,50,0.88760,0.60319,True
True,0.95900,True,3171.00000,4,0.86356,-44.54340,10,True,Sailfish,30,50,0.85746,0.59261,True
True,0.90195,True,3437.00000,0,0.97546,-31.10621,0,True,Sailfish,30,75,0.88944,0.95368,True
True,0.88655,True,5500.00000,1,0.97030,-30.05675,0,True,Sailfish,30,75,0.86127,0.93504,True
True,0.88289,True,4355.00000,2,0.96154,-30.46584,0,True,Sailfish,30,75,0.83858,0.93016,True
True,0.88772,True,2574.00000,3,0.95500,-28.45680,0,True,Sailfish,30,75,0.84615,0.92746,True
True,0.89057,True,3171.00000,4,0.95153,-30.28360,0,True,Sailfish,30,75,0.82561,0.91762,True
True,0.93743,True,3372.00000,0,0.93209,-37.30084,10,True,Sailfish,30,75,0.90214,0.67671,True
True,0.94045,True,5458.00000,1,0.91651,-35.59419,10,True,Sailfish,30,75,0.89044,0.65039,True
True,0.93508,True,4159.00000,2,0.90362,-35.11168,10,True,Sailfish,30,75,0.87665,0.63486,True
True,0.92947,True,2552.00000,3,0.90094,-34.88512,10,True,Sailfish,30,75,0.86755,0.61277,True
True,0.93874,True,3183.00000,4,0.87412,-34.98874,10,True,Sailfish,30,75,0.85548,0.59923,True
True,0.88435,True,3502.00000,0,0.96908,-28.25408,0,True,Sailfish,30,100,0.86408,0.95390,True
True,0.87192,True,5356.00000,1,0.96331,-27.42924,0,True,Sailfish,30,100,0.84709,0.93765,True
True,0.86615,True,4236.00000,2,0.95859,-27.01632,0,True,Sailfish,30,100,0.82554,0.93478,True
True,0.85832,True,2548.00000,3,0.96230,-26.29550,0,True,Sailfish,30,100,0.82967,0.92834,True
True,0.86901,True,3237.00000,4,0.95090,-27.82689,0,True,Sailfish,30,100,0.79889,0.92247,True
True,0.95464,True,3461.00000,0,0.93307,-42.31801,10,True,Sailfish,30,100,0.89569,0.69333,True
