bias,error-frac,errors,expressed-tpms,gene transcript number,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded
True,0.89654,True,3441.00000,0,0.96427,-34.44548,0,True,RSEM,30,100,0.87881,0.97520,False
True,0.83672,True,5506.00000,1,0.95463,-31.39334,0,True,RSEM,30,100,0.85707,0.96997,False
True,0.82048,True,4200.00000,2,0.95446,-27.26290,0,True,RSEM,30,100,0.85095,0.96838,False
True,0.82505,True,2595.00000,3,0.95957,-27.45213,0,True,RSEM,30,100,0.83661,0.96627,False
True,0.80572,True,3145.00000,4,0.94735,-26.24159,0,True,RSEM,30,100,0.82162,0.96048,False
True,0.94058,True,3551.00000,0,0.94934,-42.73026,10,True,RSEM,30,100,0.87215,0.88424,False
True,0.93002,True,5459.00000,1,0.95380,-39.49262,10,True,RSEM,30,100,0.85675,0.88105,False
True,0.92907,True,4286.00000,2,0.94151,-37.46607,10,True,RSEM,30,100,0.83948,0.87727,False
True,0.92914,True,2526.00000,3,0.94056,-36.84877,10,True,RSEM,30,100,0.84125,0.86626,False
True,0.92048,True,3144.00000,4,0.92351,-37.31752,10,True,RSEM,30,100,0.82125,0.86058,False
True,0.86889,True,3478.00000,0,0.96814,-28.83661,0,True,Kallisto,30,50,0.91259,0.97587,False
True,0.82184,True,5422.00000,1,0.96428,-23.89665,0,True,Kallisto,30,50,0.90041,0.96982,False
True,0.81374,True,4177.00000,2,0.95305,-19.55008,0,True,Kallisto,30,50,0.88915,0.96689,False
True,0.81001,True,2558.00000,3,0.95439,-17.78445,0,True,Kallisto,30,50,0.88194,0.95977,False
True,0.81026,True,3178.00000,4,0.94205,-20.74138,0,True,Kallisto,30,50,0.86438,0.95124,False
True,0.94464,True,3432.00000,0,0.91778,-42.90072,10,True,Kallisto,30,50,0.89336,0.74762,False
True,0.93194,True,5451.00000,1,0.90677,-39.63928,10,True,Kallisto,30,50,0.87782,0.72889,False
True,0.93620,True,4216.00000,2,0.89046,-36.59361,10,True,Kallisto,30,50,0.87097,0.71841,False
True,0.93578,True,2585.00000,3,0.87584,-38.17299,10,True,Kallisto,30,50,0.85184,0.71974,False
True,0.93414,True,3204.00000,4,0.85573,-36.32292,10,True,Kallisto,30,50,0.84707,0.70992,False
True,0.87428,True,3468.00000,0,0.96571,-28.20457,0,True,Kallisto,30,75,0.89129,0.97663,False
True,0.82601,True,5420.00000,1,0.96117,-23.03639,0,True,Kallisto,30,75,0.86956,0.97018,False
True,0.81972,True,4321.00000,2,0.95949,-21.16695,0,True,Kallisto,30,75,0.85327,0.96505,False
True,0.81340,True,2626.00000,3,0.95797,-19.44229,0,True,Kallisto,30,75,0.84768,0.96020,False
True,0.82470,True,3109.00000,4,0.94789,-19.36927,0,True,Kallisto,30,75,0.83017,0.95600,False
True,0.93691,True,3503.00000,0,0.92068,-41.26706,10,True,Kallisto,30,75,0.89580,0.74459,False
True,0.91977,True,5447.00000,1,0.90243,-37.01097,10,True,Kallisto,30,75,0.86653,0.73321,False
True,0.91893,True,4206.00000,2,0.89220,-35.17940,10,True,Kallisto,30,75,0.85354,0.72551,False
True,0.90948,True,2541.00000,3,0.89011,-33.62773,10,True,Kallisto,30,75,0.84101,0.72177,False
True,0.92129,True,3151.00000,4,0.84979,-35.13140,10,True,Kallisto,30,75,0.83466,0.71107,False
True,0.86690,True,3441.00000,0,0.96518,-26.86813,0,True,Kallisto,30,100,0.88608,0.97537,False
True,0.84054,True,5506.00000,1,0.95459,-23.60661,0,True,Kallisto,30,100,0.86015,0.96787,False
True,0.82762,True,4200.00000,2,0.95450,-19.85915,0,True,Kallisto,30,100,0.85024,0.96633,False
True,0.83468,True,2595.00000,3,0.95829,-19.55237,0,True,Kallisto,30,100,0.83584,0.96123,False
True,0.82035,True,3145.00000,4,0.94787,-19.09518,0,True,Kallisto,30,100,0.82162,0.95514,False
True,0.92988,True,3551.00000,0,0.92550,-41.54311,10,True,Kallisto,30,100,0.87694,0.77143,False
True,0.92160,True,5459.00000,1,0.91910,-37.13320,10,True,Kallisto,30,100,0.86518,0.75366,False
True,0.92161,True,4286.00000,2,0.90176,-35.82427,10,True,Kallisto,30,100,0.84601,0.74233,False
True,0.91805,True,2526.00000,3,0.89025,-33.84983,10,True,Kallisto,30,100,0.85036,0.72798,False
True,0.92398,True,3144.00000,4,0.87500,-36.41067,10,True,Kallisto,30,100,0.82856,0.72405,False
True,0.87550,True,3478.00000,0,0.97472,-26.80892,0,True,Express,30,50,0.90742,0.96244,False
True,0.84102,True,5422.00000,1,0.96823,-24.73381,0,True,Express,30,50,0.88620,0.95884,False
True,0.83625,True,4177.00000,2,0.96160,-21.96586,0,True,Express,30,50,0.86426,0.95682,False
True,0.84715,True,2558.00000,3,0.95864,-21.61365,0,True,Express,30,50,0.85575,0.95469,False
True,0.84991,True,3178.00000,4,0.94923,-24.23892,0,True,Express,30,50,0.84550,0.93653,False
True,0.86976,True,3432.00000,0,0.95423,-25.88064,10,True,Express,30,50,0.90064,0.82883,False
True,0.85746,True,5451.00000,1,0.94452,-25.51902,10,True,Express,30,50,0.87103,0.83322,False
True,0.85104,True,4216.00000,2,0.93434,-22.95018,10,True,Express,30,50,0.85057,0.83468,False
True,0.85300,True,2585.00000,3,0.92939,-25.05904,10,True,Express,30,50,0.83985,0.83386,False
True,0.84925,True,3204.00000,4,0.91754,-24.15240,10,True,Express,30,50,0.83333,0.82259,False
True,0.87341,True,3468.00000,0,0.97243,-24.36503,0,True,Express,30,75,0.88927,0.96095,False
True,0.84483,True,5420.00000,1,0.96564,-22.72150,0,True,Express,30,75,0.85664,0.95733,False
True,0.84170,True,4321.00000,2,0.95912,-21.74128,0,True,Express,30,75,0.83731,0.95255,False
True,0.85682,True,2626.00000,3,0.95398,-21.33205,0,True,Express,30,75,0.82369,0.94809,False
True,0.86266,True,3109.00000,4,0.94353,-21.76120,0,True,Express,30,75,0.81570,0.94221,False
True,0.87668,True,3503.00000,0,0.94824,-27.16884,10,True,Express,30,75,0.88924,0.82851,False
True,0.85588,True,5447.00000,1,0.94468,-25.56133,10,True,Express,30,75,0.85313,0.83604,False
True,0.85544,True,4206.00000,2,0.93138,-25.93094,10,True,Express,30,75,0.83310,0.83764,False
True,0.85950,True,2541.00000,3,0.93325,-27.17932,10,True,Express,30,75,0.80126,0.83783,False
True,0.87782,True,3151.00000,4,0.91059,-27.71065,10,True,Express,30,75,0.80451,0.82590,False
True,0.86486,True,3441.00000,0,0.97476,-25.00264,0,True,Express,30,100,0.88463,0.96140,False
True,0.85380,True,5506.00000,1,0.96014,-23.77378,0,True,Express,30,100,0.85888,0.95288,False
True,0.85119,True,4200.00000,2,0.95548,-22.36855,0,True,Express,30,100,0.83310,0.95523,False
True,0.84085,True,2595.00000,3,0.95378,-23.94328,0,True,Express,30,100,0.81734,0.94468,False
True,0.86868,True,3145.00000,4,0.94261,-25.90077,0,True,Express,30,100,0.79269,0.93531,False
True,0.87496,True,3551.00000,0,0.95258,-28.26257,10,True,Express,30,100,0.88032,0.84380,False
True,0.85693,True,5459.00000,1,0.94695,-27.30129,10,True,Express,30,100,0.84503,0.85143,False
True,0.86071,True,4286.00000,2,0.93936,-26.76181,10,True,Express,30,100,0.81918,0.85541,False
True,0.85709,True,2526.00000,3,0.93502,-26.85525,10,True,Express,30,100,0.82067,0.84034,False
True,0.86991,True,3144.00000,4,0.91222,-29.76170,10,True,Express,30,100,0.80153,0.83301,False
True,0.88700,True,3478.00000,0,0.96872,-35.40014,0,True,Sailfish,30,50,0.90512,0.97604,False
True,0.82958,True,5422.00000,1,0.96451,-30.89162,0,True,Sailfish,30,50,0.89930,0.97004,False
True,0.81829,True,4177.00000,2,0.95324,-26.56834,0,True,Sailfish,30,50,0.88604,0.96675,False
True,0.80805,True,2558.00000,3,0.95454,-24.84816,0,True,Sailfish,30,50,0.87803,0.95971,False
True,0.80428,True,3178.00000,4,0.94142,-27.34581,0,True,Sailfish,30,50,0.86344,0.95193,False
True,0.96358,True,3432.00000,0,0.91850,-52.58041,10,True,Sailfish,30,50,0.88695,0.75294,False
True,0.96313,True,5451.00000,1,0.90686,-49.69633,10,True,Sailfish,30,50,0.87580,0.73458,False
True,0.96039,True,4216.00000,2,0.88908,-46.75731,10,True,Sailfish,30,50,0.86812,0.72358,False
True,0.95899,True,2585.00000,3,0.87714,-48.24353,10,True,Sailfish,30,50,0.84758,0.72359,False
True,0.95693,True,3204.00000,4,0.85759,-46.85857,10,True,Sailfish,30,50,0.84301,0.71302,False
True,0.89994,True,3468.00000,0,0.96638,-34.94057,0,True,Sailfish,30,75,0.89014,0.97672,False
True,0.83395,True,5420.00000,1,0.96193,-30.40528,0,True,Sailfish,30,75,0.86956,0.97046,False
True,0.82851,True,4321.00000,2,0.96061,-28.54104,0,True,Sailfish,30,75,0.85212,0.96530,False
True,0.80731,True,2626.00000,3,0.95723,-26.37422,0,True,Sailfish,30,75,0.84501,0.96056,False
True,0.80926,True,3109.00000,4,0.94855,-27.18981,0,True,Sailfish,30,75,0.82985,0.95600,False
True,0.96260,True,3503.00000,0,0.92197,-49.70564,10,True,Sailfish,30,75,0.89352,0.74967,False
True,0.94933,True,5447.00000,1,0.90040,-45.67831,10,True,Sailfish,30,75,0.86304,0.73587,False
True,0.95602,True,4206.00000,2,0.89273,-44.16511,10,True,Sailfish,30,75,0.85164,0.72884,False
True,0.94215,True,2541.00000,3,0.89012,-42.15680,10,True,Sailfish,30,75,0.83943,0.72502,False
True,0.95398,True,3151.00000,4,0.85032,-43.71971,10,True,Sailfish,30,75,0.83370,0.71430,False
True,0.89073,True,3441.00000,0,0.96600,-34.84229,0,True,Sailfish,30,100,0.88230,0.97506,False
True,0.83908,True,5506.00000,1,0.95449,-31.67218,0,True,Sailfish,30,100,0.85707,0.96759,False
True,0.82619,True,4200.00000,2,0.95391,-28.30647,0,True,Sailfish,30,100,0.84833,0.96633,False
True,0.82312,True,2595.00000,3,0.95810,-27.62298,0,True,Sailfish,30,100,0.83430,0.96099,False
True,0.80859,True,3145.00000,4,0.94718,-27.52701,0,True,Sailfish,30,100,0.81971,0.95475,False
True,0.96226,True,3551.00000,0,0.92578,-50.28775,10,True,Sailfish,30,100,0.87159,0.77829,False
True,0.96007,True,5459.00000,1,0.92015,-46.57029,10,True,Sailfish,30,100,0.86041,0.75899,False
True,0.95100,True,4286.00000,2,0.89982,-45.34387,10,True,Sailfish,30,100,0.84648,0.74538,False
True,0.95012,True,2526.00000,3,0.88971,-43.37875,10,True,Sailfish,30,100,0.84759,0.73211,False
True,0.95579,True,3144.00000,4,0.87631,-45.23107,10,True,Sailfish,30,100,0.82761,0.72605,False
True,0.83822,True,3443.00000,0,0.93469,-16.86450,0,True,Cufflinks,30,50,0.90561,0.97746,True
True,0.82612,True,5452.00000,1,0.94604,-11.43911,0,True,Cufflinks,30,50,0.89398,0.96615,True
True,0.83824,True,4247.00000,2,0.95321,-7.91433,0,True,Cufflinks,30,50,0.88957,0.96079,True
True,0.86040,True,2629.00000,3,0.93640,-8.49416,0,True,Cufflinks,30,50,0.87219,0.94665,True
True,0.86281,True,3076.00000,4,0.93012,-8.14657,0,True,Cufflinks,30,50,0.85241,0.94641,True
True,0.85350,True,3454.00000,0,0.93280,-21.62672,10,True,Cufflinks,30,50,0.90504,0.90468,True
True,0.84019,True,5469.00000,1,0.94343,-18.20691,10,True,Cufflinks,30,50,0.89486,0.88273,True
True,0.84748,True,4360.00000,2,0.93298,-14.17039,10,True,Cufflinks,30,50,0.88739,0.86133,True
True,0.84140,True,2604.00000,3,0.92214,-11.53132,10,True,Cufflinks,30,50,0.88441,0.84868,True
True,0.84613,True,3048.00000,4,0.91470,-13.12119,10,True,Cufflinks,30,50,0.85892,0.84027,True
True,0.82920,True,3384.00000,0,0.93751,-17.92744,0,True,Cufflinks,30,75,0.88889,0.97995,True
True,0.85114,True,5495.00000,1,0.95008,-15.65381,0,True,Cufflinks,30,75,0.87498,0.96586,True
True,0.84895,True,4482.00000,2,0.94528,-11.53328,0,True,Cufflinks,30,75,0.85966,0.95971,True
True,0.85048,True,2488.00000,3,0.94329,-11.35978,0,True,Cufflinks,30,75,0.85169,0.95852,True
True,0.87500,True,3120.00000,4,0.92839,-11.66353,0,True,Cufflinks,30,75,0.81346,0.95182,True
True,0.84941,True,3400.00000,0,0.93553,-21.01480,10,True,Cufflinks,30,75,0.89529,0.90508,True
True,0.83895,True,5489.00000,1,0.93741,-15.93325,10,True,Cufflinks,30,75,0.87338,0.88611,True
True,0.85039,True,4318.00000,2,0.92599,-16.31965,10,True,Cufflinks,30,75,0.84877,0.86853,True
True,0.84882,True,2507.00000,3,0.92988,-13.68332,10,True,Cufflinks,30,75,0.84244,0.85904,True
True,0.85171,True,3075.00000,4,0.90534,-12.55985,10,True,Cufflinks,30,75,0.82179,0.85407,True
True,0.84290,True,3520.00000,0,0.93566,-20.90095,0,True,Cufflinks,30,100,0.86875,0.97689,True
True,0.84946,True,5487.00000,1,0.94617,-16.73091,0,True,Cufflinks,30,100,0.84928,0.96842,True
True,0.83982,True,4345.00000,2,0.94443,-14.71723,0,True,Cufflinks,30,100,0.84120,0.96356,True
True,0.86138,True,2698.00000,3,0.93731,-14.05269,0,True,Cufflinks,30,100,0.82394,0.95741,True
True,0.85092,True,3032.00000,4,0.93848,-11.80722,0,True,Cufflinks,30,100,0.82982,0.95363,True
True,0.84682,True,3460.00000,0,0.92239,-19.73867,10,True,Cufflinks,30,100,0.87428,0.91060,True
True,0.84534,True,5483.00000,1,0.94150,-17.41822,10,True,Cufflinks,30,100,0.85063,0.89070,True
True,0.83656,True,4436.00000,2,0.93876,-14.49790,10,True,Cufflinks,30,100,0.84513,0.87707,True
True,0.84414,True,2592.00000,3,0.93942,-14.08133,10,True,Cufflinks,30,100,0.83449,0.87208,True
True,0.85391,True,3135.00000,4,0.91506,-14.71195,10,True,Cufflinks,30,100,0.80925,0.85418,True
True,0.88092,True,3443.00000,0,0.95855,-32.48377,0,True,Salmon,30,50,0.90096,0.97257,True
True,0.84263,True,5452.00000,1,0.95204,-30.37095,0,True,Salmon,30,50,0.87949,0.96150,True
True,0.81846,True,4247.00000,2,0.95645,-27.34468,0,True,Salmon,30,50,0.87827,0.95710,True
True,0.81932,True,2629.00000,3,0.93754,-28.28339,0,True,Salmon,30,50,0.86002,0.95117,True
True,0.80299,True,3076.00000,4,0.93695,-26.59399,0,True,Salmon,30,50,0.84558,0.95046,True
True,0.94644,True,3454.00000,0,0.91119,-44.44273,10,True,Salmon,30,50,0.89375,0.74120,True
True,0.94661,True,5469.00000,1,0.89837,-42.17610,10,True,Salmon,30,50,0.87749,0.73094,True
True,0.94679,True,4360.00000,2,0.87991,-38.43889,10,True,Salmon,30,50,0.88050,0.71480,True
True,0.94700,True,2604.00000,3,0.88022,-38.09830,10,True,Salmon,30,50,0.86598,0.71017,True
True,0.94029,True,3048.00000,4,0.86116,-39.57418,10,True,Salmon,30,50,0.84810,0.70750,True
True,0.86939,True,3384.00000,0,0.95690,-29.45034,0,True,Salmon,30,75,0.89037,0.97415,True
True,0.85532,True,5495.00000,1,0.94471,-28.99008,0,True,Salmon,30,75,0.85951,0.95926,True
True,0.83690,True,4482.00000,2,0.94842,-26.23715,0,True,Salmon,30,75,0.84583,0.95192,True
True,0.83400,True,2488.00000,3,0.94934,-25.89703,0,True,Salmon,30,75,0.84445,0.95328,True
True,0.82853,True,3120.00000,4,0.93718,-25.87628,0,True,Salmon,30,75,0.80801,0.94977,True
True,0.93853,True,3400.00000,0,0.91976,-42.14920,10,True,Salmon,30,75,0.89588,0.74620,True
True,0.93186,True,5489.00000,1,0.89786,-39.07883,10,True,Salmon,30,75,0.87029,0.73191,True
True,0.93747,True,4318.00000,2,0.89338,-38.31534,10,True,Salmon,30,75,0.85966,0.71732,True
True,0.92740,True,2507.00000,3,0.88937,-37.62327,10,True,Salmon,30,75,0.84364,0.71731,True
True,0.92293,True,3075.00000,4,0.86289,-36.34799,10,True,Salmon,30,75,0.83350,0.71873,True
True,0.89460,True,3520.00000,0,0.95795,-32.70085,0,True,Salmon,30,100,0.86733,0.97083,True
True,0.84472,True,5487.00000,1,0.95113,-31.13754,0,True,Salmon,30,100,0.84472,0.95978,True
True,0.83176,True,4345.00000,2,0.94716,-30.28675,0,True,Salmon,30,100,0.83475,0.95446,True
True,0.82357,True,2698.00000,3,0.94462,-28.25118,0,True,Salmon,30,100,0.82246,0.94965,True
True,0.81201,True,3032.00000,4,0.93798,-25.97272,0,True,Salmon,30,100,0.82421,0.94720,True
True,0.93671,True,3460.00000,0,0.91319,-40.78705,10,True,Salmon,30,100,0.88786,0.75561,True
True,0.92522,True,5483.00000,1,0.91488,-39.18156,10,True,Salmon,30,100,0.85282,0.73288,True
True,0.91321,True,4436.00000,2,0.90492,-35.79080,10,True,Salmon,30,100,0.85009,0.72476,True
True,0.92168,True,2592.00000,3,0.90054,-36.01391,10,True,Salmon,30,100,0.83295,0.72667,True
True,0.92568,True,3135.00000,4,0.86112,-35.42390,10,True,Salmon,30,100,0.82201,0.71457,True
True,0.88934,True,3443.00000,0,0.96612,-35.71536,0,True,RSEM,30,50,0.90793,0.97950,True
True,0.84373,True,5452.00000,1,0.96333,-31.42972,0,True,RSEM,30,50,0.89600,0.97217,True
True,0.81917,True,4247.00000,2,0.96314,-27.64093,0,True,RSEM,30,50,0.89028,0.96826,True
True,0.81362,True,2629.00000,3,0.95144,-27.29693,0,True,RSEM,30,50,0.87562,0.96061,True
True,0.80202,True,3076.00000,4,0.94265,-27.48874,0,True,RSEM,30,50,0.85403,0.95851,True
True,0.89461,True,3454.00000,0,0.94905,-34.05776,10,True,RSEM,30,50,0.90649,0.85335,True
True,0.85464,True,5469.00000,1,0.94601,-30.52764,10,True,RSEM,30,50,0.89139,0.85466,True
True,0.83922,True,4360.00000,2,0.93617,-26.44191,10,True,RSEM,30,50,0.89037,0.84497,True
True,0.83141,True,2604.00000,3,0.93114,-25.50303,10,True,RSEM,30,50,0.88018,0.84037,True
True,0.83301,True,3048.00000,4,0.92261,-26.22006,10,True,RSEM,30,50,0.86089,0.83701,True
True,0.88032,True,3384.00000,0,0.96343,-32.21152,0,True,RSEM,30,75,0.89894,0.98128,True
True,0.84022,True,5495.00000,1,0.95822,-29.42718,0,True,RSEM,30,75,0.87461,0.97135,True
True,0.81615,True,4482.00000,2,0.95908,-26.27618,0,True,RSEM,30,75,0.86011,0.96707,True
True,0.80627,True,2488.00000,3,0.95691,-24.52767,0,True,RSEM,30,75,0.85892,0.96713,True
True,0.80032,True,3120.00000,4,0.94532,-26.11651,0,True,RSEM,30,75,0.81474,0.96239,True
True,0.91853,True,3400.00000,0,0.95071,-38.26248,10,True,RSEM,30,75,0.89912,0.86690,True
True,0.88614,True,5489.00000,1,0.94417,-34.05799,10,True,RSEM,30,75,0.87411,0.86524,True
True,0.88490,True,4318.00000,2,0.94152,-33.43138,10,True,RSEM,30,75,0.84993,0.85703,True
True,0.86358,True,2507.00000,3,0.93873,-32.28492,10,True,RSEM,30,75,0.84085,0.85408,True
True,0.87024,True,3075.00000,4,0.91888,-31.38236,10,True,RSEM,30,75,0.82829,0.85299,True
True,0.93636,True,3520.00000,0,0.96482,-42.52948,0,True,RSEM,30,100,0.86932,0.97943,True
True,0.91653,True,5487.00000,1,0.96315,-39.84215,0,True,RSEM,30,100,0.85274,0.97408,True
True,0.90978,True,4345.00000,2,0.95605,-37.42300,0,True,RSEM,30,100,0.84488,0.97000,True
True,0.90104,True,2698.00000,3,0.95096,-36.29352,0,True,RSEM,30,100,0.83024,0.96552,True
True,0.88588,True,3032.00000,4,0.94734,-34.46527,0,True,RSEM,30,100,0.82949,0.96337,True
True,0.87630,True,3460.00000,0,0.94475,-30.92805,10,True,RSEM,30,100,0.88439,0.88107,True
True,0.84005,True,5483.00000,1,0.95021,-28.01531,10,True,RSEM,30,100,0.85355,0.87570,True
True,0.81673,True,4436.00000,2,0.94791,-24.45612,10,True,RSEM,30,100,0.84739,0.86930,True
True,0.81713,True,2592.00000,3,0.94392,-24.29509,10,True,RSEM,30,100,0.83526,0.86918,True
True,0.81148,True,3135.00000,4,0.91980,-25.38582,10,True,RSEM,30,100,0.81627,0.85452,True
True,0.86901,True,3443.00000,0,0.96464,-30.12681,0,True,Kallisto,30,50,0.91170,0.97701,True
True,0.82594,True,5452.00000,1,0.96126,-26.03124,0,True,Kallisto,30,50,0.89160,0.96904,True
True,0.80221,True,4247.00000,2,0.96002,-21.88631,0,True,Kallisto,30,50,0.88745,0.96401,True
True,0.80791,True,2629.00000,3,0.94504,-23.48029,0,True,Kallisto,30,50,0.86535,0.95717,True
True,0.80462,True,3076.00000,4,0.93555,-22.80572,0,True,Kallisto,30,50,0.84460,0.95256,True
True,0.94904,True,3454.00000,0,0.91284,-44.66331,10,True,Kallisto,30,50,0.89317,0.74400,True
True,0.94496,True,5469.00000,1,0.89839,-42.08899,10,True,Kallisto,30,50,0.87786,0.73518,True
True,0.94472,True,4360.00000,2,0.87893,-39.06924,10,True,Kallisto,30,50,0.87661,0.71700,True
True,0.94777,True,2604.00000,3,0.87803,-38.84472,10,True,Kallisto,30,50,0.86367,0.71278,True
True,0.94423,True,3048.00000,4,0.85345,-41.11077,10,True,Kallisto,30,50,0.83661,0.70667,True
True,0.85757,True,3384.00000,0,0.96368,-26.50673,0,True,Kallisto,30,75,0.90248,0.97982,True
True,0.83876,True,5495.00000,1,0.95756,-23.46690,0,True,Kallisto,30,75,0.87352,0.96877,True
True,0.82619,True,4482.00000,2,0.95741,-20.16634,0,True,Kallisto,30,75,0.85743,0.96356,True
True,0.82637,True,2488.00000,3,0.95433,-18.59703,0,True,Kallisto,30,75,0.85370,0.96324,True
True,0.83141,True,3120.00000,4,0.94438,-20.91743,0,True,Kallisto,30,75,0.81090,0.95627,True
True,0.93618,True,3400.00000,0,0.91792,-41.41205,10,True,Kallisto,30,75,0.89912,0.74851,True
True,0.92749,True,5489.00000,1,0.89876,-37.85731,10,True,Kallisto,30,75,0.87065,0.73486,True
True,0.93492,True,4318.00000,2,0.89155,-37.42205,10,True,Kallisto,30,75,0.86082,0.72226,True
True,0.92900,True,2507.00000,3,0.88713,-36.77063,10,True,Kallisto,30,75,0.83965,0.72109,True
True,0.92195,True,3075.00000,4,0.85850,-36.42142,10,True,Kallisto,30,75,0.82894,0.71922,True
True,0.87955,True,3520.00000,0,0.96477,-29.69331,0,True,Kallisto,30,100,0.87898,0.97702,True
True,0.83197,True,5487.00000,1,0.96199,-25.97154,0,True,Kallisto,30,100,0.85548,0.96943,True
True,0.81588,True,4345.00000,2,0.95515,-23.91699,0,True,Kallisto,30,100,0.84672,0.96428,True
True,0.81579,True,2698.00000,3,0.95069,-22.23948,0,True,Kallisto,30,100,0.83136,0.95896,True
True,0.80046,True,3032.00000,4,0.94610,-20.31703,0,True,Kallisto,30,100,0.82883,0.95475,True
True,0.93728,True,3460.00000,0,0.91448,-39.89342,10,True,Kallisto,30,100,0.88988,0.75912,True
True,0.92012,True,5483.00000,1,0.91615,-37.55904,10,True,Kallisto,30,100,0.85683,0.73656,True
True,0.91524,True,4436.00000,2,0.90640,-33.94540,10,True,Kallisto,30,100,0.85280,0.72925,True
True,0.92091,True,2592.00000,3,0.90148,-34.56500,10,True,Kallisto,30,100,0.83410,0.73207,True
True,0.92632,True,3135.00000,4,0.86108,-34.54223,10,True,Kallisto,30,100,0.82041,0.71501,True
True,0.86523,True,3443.00000,0,0.97285,-22.73355,0,True,Express,30,50,0.91083,0.97186,True
True,0.83822,True,5452.00000,1,0.96276,-20.98190,0,True,Express,30,50,0.87858,0.96394,True
True,0.84177,True,4247.00000,2,0.96553,-17.79164,0,True,Express,30,50,0.87309,0.96011,True
True,0.84861,True,2629.00000,3,0.95430,-20.89613,0,True,Express,30,50,0.84595,0.95236,True
True,0.86248,True,3076.00000,4,0.94327,-21.95319,0,True,Express,30,50,0.81730,0.94128,True
True,0.88593,True,3454.00000,0,0.95731,-28.37541,10,True,Express,30,50,0.89433,0.83617,True
True,0.85975,True,5469.00000,1,0.94713,-27.48206,10,True,Express,30,50,0.87676,0.84339,True
True,0.85367,True,4360.00000,2,0.93579,-25.32649,10,True,Express,30,50,0.85872,0.83775,True
True,0.85945,True,2604.00000,3,0.93243,-26.10001,10,True,Express,30,50,0.83948,0.83403,True
