bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,unique sequence percentage
True,0.79137,True,2085.00000,0.96748,-20.92967,10,True,RSEM,30,75,0.89353,0.86616,False,1
True,0.80337,True,1485.00000,0.95392,-18.07838,10,True,RSEM,30,75,0.91650,0.79140,False,2
True,0.81105,True,1032.00000,0.96024,-15.65525,10,True,RSEM,30,75,0.94089,0.73454,False,3
True,0.83972,True,1148.00000,0.94577,-22.70135,10,True,RSEM,30,75,0.93467,0.74141,False,4
True,0.85447,True,13111.00000,0.94538,-33.84790,0,True,RSEM,30,100,0.83632,0.96139,False,0
True,0.78702,True,2141.00000,0.97764,-19.00128,0,True,RSEM,30,100,0.86221,0.98104,False,1
True,0.77544,True,1474.00000,0.98405,-17.86826,0,True,RSEM,30,100,0.88467,0.98561,False,2
True,0.79605,True,1064.00000,0.98608,-16.59586,0,True,RSEM,30,100,0.90226,0.98851,False,3
True,0.85232,True,1097.00000,0.98423,-26.78687,0,True,RSEM,30,100,0.90884,0.98665,False,4
True,0.94300,True,13158.00000,0.93774,-43.50102,10,True,RSEM,30,100,0.82604,0.89547,False,0
True,0.90888,True,2184.00000,0.96577,-28.48557,10,True,RSEM,30,100,0.87500,0.89040,False,1
True,0.89621,True,1426.00000,0.96219,-26.86878,10,True,RSEM,30,100,0.89621,0.82049,False,2
True,0.87920,True,1101.00000,0.96135,-24.23768,10,True,RSEM,30,100,0.92189,0.76900,False,3
True,0.91249,True,1097.00000,0.95014,-32.80121,10,True,RSEM,30,100,0.91705,0.78299,False,4
True,0.84594,True,13060.00000,0.94751,-28.24565,0,True,Kallisto,30,50,0.87083,0.95659,False,0
True,0.76769,True,2148.00000,0.98263,-8.79267,0,True,Kallisto,30,50,0.91667,0.97852,False,1
True,0.75945,True,1455.00000,0.98226,-9.13620,0,True,Kallisto,30,50,0.94158,0.98775,False,2
True,0.76872,True,1055.00000,0.98631,-8.94938,0,True,Kallisto,30,50,0.95924,0.99462,False,3
True,0.83196,True,1095.00000,0.98248,-18.33892,0,True,Kallisto,30,50,0.95799,0.99408,False,4
True,0.94990,True,13133.00000,0.89770,-46.30121,10,True,Kallisto,30,50,0.83972,0.77963,False,0
True,0.91615,True,2087.00000,0.91311,-26.57409,10,True,Kallisto,30,50,0.92142,0.65032,False,1
True,0.89525,True,1432.00000,0.89591,-19.96577,10,True,Kallisto,30,50,0.94832,0.58607,False,2
True,0.89225,True,1123.00000,0.86645,-18.36129,10,True,Kallisto,30,50,0.96082,0.54298,False,3
True,0.90746,True,1113.00000,0.89437,-28.44919,10,True,Kallisto,30,50,0.94429,0.58833,False,4
True,0.85046,True,13187.00000,0.94958,-27.84700,0,True,Kallisto,30,75,0.84045,0.95807,False,0
True,0.77987,True,2176.00000,0.97877,-9.52932,0,True,Kallisto,30,75,0.90349,0.97798,False,1
True,0.78740,True,1444.00000,0.98538,-10.09301,0,True,Kallisto,30,75,0.89474,0.98850,False,2
True,0.76930,True,1062.00000,0.98779,-9.29605,0,True,Kallisto,30,75,0.91243,0.98979,False,3
True,0.82326,True,1075.00000,0.98319,-18.63950,0,True,Kallisto,30,75,0.91907,0.99245,False,4
True,0.93388,True,13098.00000,0.89265,-43.46949,10,True,Kallisto,30,75,0.82959,0.78006,False,0
True,0.89161,True,2085.00000,0.91506,-22.23825,10,True,Kallisto,30,75,0.90887,0.65564,False,1
True,0.89428,True,1485.00000,0.89703,-18.27987,10,True,Kallisto,30,75,0.93468,0.59318,False,2
True,0.88566,True,1032.00000,0.90669,-17.11551,10,True,Kallisto,30,75,0.95349,0.55465,False,3
True,0.90418,True,1148.00000,0.89609,-21.84206,10,True,Kallisto,30,75,0.94251,0.59992,False,4
True,0.85180,True,13111.00000,0.94547,-26.60907,0,True,Kallisto,30,100,0.83769,0.95702,False,0
True,0.79682,True,2141.00000,0.97791,-9.57810,0,True,Kallisto,30,100,0.86502,0.97904,False,1
True,0.79986,True,1474.00000,0.98419,-8.46657,0,True,Kallisto,30,100,0.88942,0.98688,False,2
True,0.79041,True,1064.00000,0.98583,-6.26957,0,True,Kallisto,30,100,0.90695,0.99149,False,3
True,0.85597,True,1097.00000,0.98478,-18.71734,0,True,Kallisto,30,100,0.90975,0.99326,False,4
True,0.93555,True,13158.00000,0.90432,-43.13914,10,True,Kallisto,30,100,0.82786,0.79293,False,0
True,0.89973,True,2184.00000,0.92290,-25.04848,10,True,Kallisto,30,100,0.89377,0.68227,False,1
True,0.89481,True,1426.00000,0.92195,-22.05900,10,True,Kallisto,30,100,0.91935,0.62624,False,2
True,0.88011,True,1101.00000,0.90258,-18.28162,10,True,Kallisto,30,100,0.94278,0.57950,False,3
True,0.89973,True,1097.00000,0.90507,-28.07526,10,True,Kallisto,30,100,0.93163,0.62860,False,4
True,0.86792,True,13060.00000,0.95736,-28.69076,0,True,Express,30,50,0.85222,0.94120,False,0
True,0.81052,True,2148.00000,0.97614,-11.96037,0,True,Express,30,50,0.88966,0.98883,False,1
True,0.79107,True,1455.00000,0.98206,-8.34941,0,True,Express,30,50,0.93058,0.98532,False,2
True,0.77725,True,1055.00000,0.98532,-6.94417,0,True,Express,30,50,0.95071,0.98498,False,3
True,0.83927,True,1095.00000,0.98486,-15.32360,0,True,Express,30,50,0.95799,0.98115,False,4
True,0.87604,True,13133.00000,0.93567,-31.13527,10,True,Express,30,50,0.83560,0.85198,False,0
True,0.81409,True,2087.00000,0.95733,-14.99535,10,True,Express,30,50,0.88213,0.86657,False,1
True,0.79679,True,1432.00000,0.94762,-5.05451,10,True,Express,30,50,0.92598,0.77181,False,2
True,0.78985,True,1123.00000,0.94322,-2.82346,10,True,Express,30,50,0.95280,0.70734,False,3
True,0.84546,True,1113.00000,0.94221,-11.35182,10,True,Express,30,50,0.94789,0.71176,False,4
True,0.86889,True,13187.00000,0.95302,-26.77516,0,True,Express,30,75,0.82892,0.94018,False,0
True,0.81939,True,2176.00000,0.97225,-10.82168,0,True,Express,30,75,0.87316,0.98544,False,1
True,0.82548,True,1444.00000,0.98122,-7.57561,0,True,Express,30,75,0.87742,0.98692,False,2
True,0.81168,True,1062.00000,0.98580,-5.16096,0,True,Express,30,75,0.90301,0.97944,False,3
True,0.82047,True,1075.00000,0.98181,-12.33760,0,True,Express,30,75,0.91814,0.97476,False,4
True,0.88334,True,13098.00000,0.93105,-31.81896,10,True,Express,30,75,0.81432,0.85354,False,0
True,0.82974,True,2085.00000,0.95698,-15.50036,10,True,Express,30,75,0.85755,0.86723,False,1
True,0.81077,True,1485.00000,0.94714,-8.54706,10,True,Express,30,75,0.90572,0.77890,False,2
True,0.78682,True,1032.00000,0.95516,-1.43263,10,True,Express,30,75,0.93992,0.71251,False,3
True,0.84059,True,1148.00000,0.93883,-9.32306,10,True,Express,30,75,0.93031,0.72118,False,4
True,0.86759,True,13111.00000,0.95055,-27.48761,0,True,Express,30,100,0.82839,0.93669,False,0
True,0.83139,True,2141.00000,0.97101,-15.08221,0,True,Express,30,100,0.83372,0.98433,False,1
True,0.81818,True,1474.00000,0.97937,-9.56990,0,True,Express,30,100,0.87110,0.98529,False,2
True,0.80921,True,1064.00000,0.98441,-6.48195,0,True,Express,30,100,0.89944,0.98326,False,3
True,0.86053,True,1097.00000,0.98227,-15.73656,0,True,Express,30,100,0.91067,0.97950,False,4
True,0.88281,True,13158.00000,0.93449,-32.52562,10,True,Express,30,100,0.81304,0.86196,False,0
True,0.81777,True,2184.00000,0.95618,-16.44092,10,True,Express,30,100,0.84386,0.88516,False,1
True,0.80295,True,1426.00000,0.95728,-10.67956,10,True,Express,30,100,0.88920,0.80449,False,2
True,0.81835,True,1101.00000,0.95369,-3.78238,10,True,Express,30,100,0.92552,0.73663,False,3
True,0.84412,True,1097.00000,0.94982,-12.49865,10,True,Express,30,100,0.92525,0.74859,False,4
True,0.85291,True,13060.00000,0.94778,-34.67412,0,True,Sailfish,30,50,0.86807,0.95678,False,0
True,0.76350,True,2148.00000,0.98229,-17.15237,0,True,Sailfish,30,50,0.91341,0.97895,False,1
True,0.76357,True,1455.00000,0.98184,-17.55962,0,True,Sailfish,30,50,0.93883,0.98754,False,2
True,0.78483,True,1055.00000,0.98615,-17.45608,0,True,Sailfish,30,50,0.95735,0.99490,False,3
True,0.82740,True,1095.00000,0.98211,-26.70544,0,True,Sailfish,30,50,0.94977,0.99395,False,4
True,0.96893,True,13133.00000,0.89780,-55.12931,10,True,Sailfish,30,50,0.83553,0.78377,False,0
True,0.94633,True,2087.00000,0.91299,-38.29342,10,True,Sailfish,30,50,0.91902,0.65659,False,1
True,0.93575,True,1432.00000,0.89594,-33.55186,10,True,Sailfish,30,50,0.94623,0.59345,False,2
True,0.94835,True,1123.00000,0.86715,-32.69402,10,True,Sailfish,30,50,0.95815,0.54871,False,3
True,0.93980,True,1113.00000,0.89521,-40.14774,10,True,Sailfish,30,50,0.94160,0.59426,False,4
True,0.86039,True,13187.00000,0.95042,-34.50454,0,True,Sailfish,30,75,0.84022,0.95828,False,0
True,0.77252,True,2176.00000,0.97838,-17.53178,0,True,Sailfish,30,75,0.90211,0.97841,False,1
True,0.77008,True,1444.00000,0.98527,-18.74050,0,True,Sailfish,30,75,0.89335,0.98840,False,2
True,0.78719,True,1062.00000,0.98758,-17.92971,0,True,Sailfish,30,75,0.91055,0.98993,False,3
True,0.82047,True,1075.00000,0.98315,-27.80415,0,True,Sailfish,30,75,0.91256,0.99259,False,4
True,0.96236,True,13098.00000,0.89267,-51.28252,10,True,Sailfish,30,75,0.82753,0.78258,False,0
True,0.94293,True,2085.00000,0.91408,-33.38345,10,True,Sailfish,30,75,0.90791,0.65978,False,1
True,0.93131,True,1485.00000,0.89613,-30.06491,10,True,Sailfish,30,75,0.93131,0.59911,False,2
True,0.91570,True,1032.00000,0.90698,-29.13053,10,True,Sailfish,30,75,0.95058,0.56043,False,3
True,0.92770,True,1148.00000,0.89409,-34.54166,10,True,Sailfish,30,75,0.93815,0.60712,False,4
True,0.85600,True,13111.00000,0.94539,-34.41413,0,True,Sailfish,30,100,0.83525,0.95673,False,0
True,0.78655,True,2141.00000,0.97735,-19.06884,0,True,Sailfish,30,100,0.86268,0.97861,False,1
True,0.78223,True,1474.00000,0.98353,-18.54937,0,True,Sailfish,30,100,0.88670,0.98677,False,2
True,0.79887,True,1064.00000,0.98568,-17.22355,0,True,Sailfish,30,100,0.90226,0.99177,False,3
True,0.84230,True,1097.00000,0.98454,-28.61463,0,True,Sailfish,30,100,0.90793,0.99339,False,4
True,0.96428,True,13158.00000,0.90415,-51.37656,10,True,Sailfish,30,100,0.82619,0.79617,False,0
True,0.93819,True,2184.00000,0.92345,-36.16287,10,True,Sailfish,30,100,0.88874,0.68894,False,1
True,0.93969,True,1426.00000,0.92239,-34.14508,10,True,Sailfish,30,100,0.91234,0.63298,False,2
True,0.93370,True,1101.00000,0.90194,-30.70404,10,True,Sailfish,30,100,0.93915,0.58691,False,3
True,0.94257,True,1097.00000,0.90329,-39.45037,10,True,Sailfish,30,100,0.92616,0.63589,False,4
True,0.84564,True,13080.00000,0.93325,-16.62811,0,True,Cufflinks,30,50,0.86583,0.95122,True,0
True,0.83333,True,2178.00000,0.96573,3.61618,0,True,Cufflinks,30,50,0.91322,0.97367,True,1
True,0.82737,True,1454.00000,0.97102,5.07363,0,True,Cufflinks,30,50,0.92779,0.98332,True,2
True,0.84297,True,1038.00000,0.97589,3.04894,0,True,Cufflinks,30,50,0.95857,0.99067,True,3
True,0.83136,True,1097.00000,0.93842,-7.59000,0,True,Cufflinks,30,50,0.93619,0.99560,True,4
True,0.85529,True,13185.00000,0.92528,-22.44326,10,True,Cufflinks,30,50,0.86796,0.88294,True,0
True,0.80344,True,2091.00000,0.96432,-4.00702,10,True,Cufflinks,30,50,0.91918,0.87623,True,1
True,0.82170,True,1447.00000,0.94831,-0.07046,10,True,Cufflinks,30,50,0.93642,0.82727,True,2
True,0.82649,True,1072.00000,0.94556,-0.07216,10,True,Cufflinks,30,50,0.95149,0.80275,True,3
True,0.85614,True,1140.00000,0.93336,-10.19018,10,True,Cufflinks,30,50,0.93772,0.82863,True,4
True,0.85696,True,13262.00000,0.93083,-18.61935,0,True,Cufflinks,30,75,0.84226,0.95539,True,0
True,0.82278,True,2054.00000,0.97311,-0.11216,0,True,Cufflinks,30,75,0.88072,0.97184,True,1
True,0.84225,True,1420.00000,0.97444,0.53892,0,True,Cufflinks,30,75,0.90000,0.98464,True,2
True,0.83500,True,1103.00000,0.97358,-1.09330,0,True,Cufflinks,30,75,0.93382,0.98945,True,3
True,0.85133,True,1130.00000,0.96259,-9.95486,0,True,Cufflinks,30,75,0.91947,0.99419,True,4
True,0.85893,True,13142.00000,0.91916,-22.32434,10,True,Cufflinks,30,75,0.83846,0.89000,True,0
True,0.80777,True,2112.00000,0.96021,-3.08566,10,True,Cufflinks,30,75,0.88968,0.88361,True,1
True,0.79372,True,1401.00000,0.95682,1.48777,10,True,Cufflinks,30,75,0.91006,0.84060,True,2
True,0.83732,True,1045.00000,0.95136,-0.71276,10,True,Cufflinks,30,75,0.92057,0.80096,True,3
True,0.85491,True,1089.00000,0.93732,-7.76305,10,True,Cufflinks,30,75,0.92470,0.82474,True,4
True,0.85624,True,13223.00000,0.93082,-20.87561,0,True,Cufflinks,30,100,0.82591,0.95636,True,0
True,0.81671,True,2106.00000,0.96556,-3.25334,0,True,Cufflinks,30,100,0.87179,0.97359,True,1
True,0.82595,True,1534.00000,0.96848,-3.53986,0,True,Cufflinks,30,100,0.87614,0.98679,True,2
True,0.83032,True,1108.00000,0.98095,-0.94390,0,True,Cufflinks,30,100,0.90343,0.99115,True,3
True,0.85689,True,1111.00000,0.96063,-12.06007,0,True,Cufflinks,30,100,0.90909,0.99559,True,4
True,0.85624,True,13272.00000,0.92542,-22.53553,10,True,Cufflinks,30,100,0.82143,0.89419,True,0
True,0.80952,True,2142.00000,0.95911,-2.98596,10,True,Cufflinks,30,100,0.86228,0.89295,True,1
True,0.81279,True,1485.00000,0.96253,-1.60294,10,True,Cufflinks,30,100,0.91111,0.84797,True,2
True,0.80411,True,1118.00000,0.95458,0.88624,10,True,Cufflinks,30,100,0.92129,0.80846,True,3
True,0.86042,True,1089.00000,0.92907,-8.75069,10,True,Cufflinks,30,100,0.92378,0.84302,True,4
True,0.86078,True,13080.00000,0.93936,-33.34819,0,True,Salmon,30,50,0.85352,0.95064,True,0
True,0.76538,True,2178.00000,0.97053,-18.13288,0,True,Salmon,30,50,0.90174,0.97661,True,1
True,0.76066,True,1454.00000,0.98068,-14.23759,0,True,Salmon,30,50,0.91747,0.97782,True,2
True,0.77071,True,1038.00000,0.98569,-12.42314,0,True,Salmon,30,50,0.95183,0.97781,True,3
True,0.81586,True,1097.00000,0.98188,-22.65370,0,True,Salmon,30,50,0.94713,0.98610,True,4
True,0.95631,True,13185.00000,0.89535,-47.48139,10,True,Salmon,30,50,0.84611,0.77677,True,0
True,0.93066,True,2091.00000,0.91245,-30.80257,10,True,Salmon,30,50,0.92492,0.64994,True,1
True,0.90947,True,1447.00000,0.89654,-25.18478,10,True,Salmon,30,50,0.93642,0.57497,True,2
True,0.91511,True,1072.00000,0.85050,-19.34121,10,True,Salmon,30,50,0.96455,0.53848,True,3
True,0.92456,True,1140.00000,0.86235,-25.05838,10,True,Salmon,30,50,0.95263,0.58956,True,4
True,0.86540,True,13262.00000,0.93623,-31.03680,0,True,Salmon,30,75,0.83110,0.94987,True,0
True,0.80574,True,2054.00000,0.96636,-17.51132,0,True,Salmon,30,75,0.86417,0.97255,True,1
True,0.79577,True,1420.00000,0.97851,-14.60578,0,True,Salmon,30,75,0.89930,0.97612,True,2
True,0.78422,True,1103.00000,0.98538,-11.99764,0,True,Salmon,30,75,0.93291,0.97447,True,3
True,0.81947,True,1130.00000,0.98031,-20.74705,0,True,Salmon,30,75,0.92566,0.98521,True,4
True,0.94529,True,13142.00000,0.89436,-45.37994,10,True,Salmon,30,75,0.83557,0.77897,True,0
True,0.90909,True,2112.00000,0.91501,-26.26131,10,True,Salmon,30,75,0.91193,0.65777,True,1
True,0.89864,True,1401.00000,0.91327,-21.61220,10,True,Salmon,30,75,0.92934,0.59477,True,2
True,0.90048,True,1045.00000,0.88916,-20.87546,10,True,Salmon,30,75,0.94354,0.54477,True,3
True,0.89440,True,1089.00000,0.89089,-26.55112,10,True,Salmon,30,75,0.93480,0.59670,True,4
True,0.86440,True,13223.00000,0.93805,-33.45079,0,True,Salmon,30,100,0.82130,0.94784,True,0
True,0.78727,True,2106.00000,0.96557,-19.90829,0,True,Salmon,30,100,0.86372,0.97274,True,1
True,0.79074,True,1534.00000,0.97942,-18.52791,0,True,Salmon,30,100,0.87679,0.98051,True,2
True,0.75542,True,1108.00000,0.98028,-14.25488,0,True,Salmon,30,100,0.89711,0.97930,True,3
True,0.84968,True,1111.00000,0.98433,-24.85341,0,True,Salmon,30,100,0.91359,0.98497,True,4
True,0.93701,True,13272.00000,0.90268,-44.40081,10,True,Salmon,30,100,0.82000,0.77742,True,0
True,0.90896,True,2142.00000,0.91519,-25.18422,10,True,Salmon,30,100,0.89309,0.67249,True,1
True,0.89024,True,1485.00000,0.90139,-21.23519,10,True,Salmon,30,100,0.93064,0.61278,True,2
True,0.89267,True,1118.00000,0.89437,-18.11116,10,True,Salmon,30,100,0.94007,0.55860,True,3
True,0.87511,True,1089.00000,0.91504,-25.05872,10,True,Salmon,30,100,0.94215,0.62007,True,4
True,0.86147,True,13080.00000,0.94955,-35.06954,0,True,RSEM,30,50,0.86881,0.96030,True,0
True,0.75987,True,2178.00000,0.97883,-19.04156,0,True,RSEM,30,50,0.91322,0.98264,True,1
True,0.76272,True,1454.00000,0.98530,-18.35325,0,True,RSEM,30,50,0.92503,0.98807,True,2
True,0.77553,True,1038.00000,0.98768,-18.19084,0,True,RSEM,30,50,0.95183,0.99293,True,3
True,0.82954,True,1097.00000,0.98231,-27.36964,0,True,RSEM,30,50,0.94348,0.99395,True,4
True,0.87653,True,13185.00000,0.93401,-35.41013,10,True,RSEM,30,50,0.86530,0.87355,True,0
True,0.79244,True,2091.00000,0.97068,-19.47522,10,True,RSEM,30,50,0.91822,0.85741,True,1
True,0.78231,True,1447.00000,0.95717,-14.95211,10,True,RSEM,30,50,0.94402,0.77736,True,2
True,0.79104,True,1072.00000,0.95140,-10.00171,10,True,RSEM,30,50,0.95709,0.71869,True,3
True,0.81842,True,1140.00000,0.93105,-16.95359,10,True,RSEM,30,50,0.95000,0.73339,True,4
True,0.85311,True,13262.00000,0.94749,-32.09156,0,True,RSEM,30,75,0.84535,0.96274,True,0
True,0.76874,True,2054.00000,0.97774,-16.24453,0,True,RSEM,30,75,0.88023,0.98016,True,1
True,0.77465,True,1420.00000,0.98322,-16.63517,0,True,RSEM,30,75,0.90634,0.98832,True,2
True,0.76247,True,1103.00000,0.98681,-15.92555,0,True,RSEM,30,75,0.93472,0.99230,True,3
True,0.81681,True,1130.00000,0.98174,-24.80983,0,True,RSEM,30,75,0.92478,0.99295,True,4
True,0.90641,True,13142.00000,0.93306,-39.89512,10,True,RSEM,30,75,0.83891,0.88440,True,0
True,0.84138,True,2112.00000,0.97282,-23.43406,10,True,RSEM,30,75,0.89631,0.87055,True,1
True,0.82655,True,1401.00000,0.96312,-19.26190,10,True,RSEM,30,75,0.91363,0.80342,True,2
True,0.82679,True,1045.00000,0.95634,-18.95769,10,True,RSEM,30,75,0.92919,0.73476,True,3
True,0.86134,True,1089.00000,0.94216,-24.93491,10,True,RSEM,30,75,0.92837,0.74928,True,4
True,0.92498,True,13223.00000,0.94789,-42.00104,0,True,RSEM,30,100,0.83007,0.96375,True,0
True,0.87844,True,2106.00000,0.97625,-29.24105,0,True,RSEM,30,100,0.87559,0.98087,True,1
True,0.88462,True,1534.00000,0.98425,-29.19226,0,True,RSEM,30,100,0.87614,0.99031,True,2
True,0.86913,True,1108.00000,0.98774,-26.06770,0,True,RSEM,30,100,0.89531,0.99372,True,3
True,0.89469,True,1111.00000,0.98480,-35.71544,0,True,RSEM,30,100,0.90819,0.99393,True,4
True,0.86016,True,13272.00000,0.93568,-32.75662,10,True,RSEM,30,100,0.82422,0.89042,True,0
True,0.74463,True,2142.00000,0.96764,-14.97676,10,True,RSEM,30,100,0.86835,0.88365,True,1
True,0.75354,True,1485.00000,0.96937,-11.86349,10,True,RSEM,30,100,0.92391,0.82360,True,2
True,0.78354,True,1118.00000,0.95503,-7.76888,10,True,RSEM,30,100,0.92665,0.75986,True,3
True,0.84206,True,1089.00000,0.95750,-17.50133,10,True,RSEM,30,100,0.93297,0.78309,True,4
True,0.84732,True,13080.00000,0.94493,-30.34208,0,True,Kallisto,30,50,0.86047,0.95559,True,0
True,0.74747,True,2178.00000,0.97721,-11.60927,0,True,Kallisto,30,50,0.91736,0.97963,True,1
True,0.75722,True,1454.00000,0.98483,-10.88986,0,True,Kallisto,30,50,0.92779,0.98669,True,2
True,0.75723,True,1038.00000,0.98750,-9.68322,0,True,Kallisto,30,50,0.95954,0.99251,True,3
True,0.82315,True,1097.00000,0.98470,-20.63021,0,True,Kallisto,30,50,0.95169,0.99326,True,4
True,0.95745,True,13185.00000,0.89270,-48.52562,10,True,Kallisto,30,50,0.84027,0.77903,True,0
True,0.92492,True,2091.00000,0.91702,-29.92799,10,True,Kallisto,30,50,0.92922,0.65207,True,1
True,0.90670,True,1447.00000,0.89977,-24.71333,10,True,Kallisto,30,50,0.94195,0.57793,True,2
True,0.91418,True,1072.00000,0.85155,-20.53632,10,True,Kallisto,30,50,0.96642,0.54303,True,3
True,0.93070,True,1140.00000,0.86334,-25.07016,10,True,Kallisto,30,50,0.95263,0.59205,True,4
True,0.85213,True,13262.00000,0.94600,-26.69572,0,True,Kallisto,30,75,0.84188,0.95870,True,0
True,0.78578,True,2054.00000,0.97823,-9.32697,0,True,Kallisto,30,75,0.88121,0.97746,True,1
True,0.79648,True,1420.00000,0.98322,-9.18318,0,True,Kallisto,30,75,0.90775,0.98622,True,2
True,0.78876,True,1103.00000,0.98688,-8.44750,0,True,Kallisto,30,75,0.93926,0.99173,True,3
True,0.83894,True,1130.00000,0.98241,-18.44847,0,True,Kallisto,30,75,0.93009,0.99226,True,4
True,0.94468,True,13142.00000,0.89306,-44.98773,10,True,Kallisto,30,75,0.83283,0.78314,True,0
True,0.90246,True,2112.00000,0.91335,-24.28017,10,True,Kallisto,30,75,0.92045,0.65748,True,1
True,0.89079,True,1401.00000,0.91292,-20.56006,10,True,Kallisto,30,75,0.93291,0.59509,True,2
True,0.89569,True,1045.00000,0.88706,-19.63665,10,True,Kallisto,30,75,0.94545,0.54774,True,3
True,0.89073,True,1089.00000,0.89092,-25.60315,10,True,Kallisto,30,75,0.93939,0.59560,True,4
True,0.84867,True,13223.00000,0.94711,-29.19220,0,True,Kallisto,30,100,0.83196,0.95697,True,0
True,0.77208,True,2106.00000,0.97503,-12.96900,0,True,Kallisto,30,100,0.87844,0.97709,True,1
True,0.78553,True,1534.00000,0.98400,-13.15544,0,True,Kallisto,30,100,0.88201,0.98797,True,2
True,0.75181,True,1108.00000,0.98769,-9.17483,0,True,Kallisto,30,100,0.90433,0.99215,True,3
True,0.85329,True,1111.00000,0.98474,-21.39868,0,True,Kallisto,30,100,0.91539,0.99393,True,4
True,0.93791,True,13272.00000,0.90271,-43.14692,10,True,Kallisto,30,100,0.82241,0.78206,True,0
True,0.89916,True,2142.00000,0.91869,-22.98460,10,True,Kallisto,30,100,0.89496,0.67206,True,1
True,0.88889,True,1485.00000,0.91031,-19.97951,10,True,Kallisto,30,100,0.93333,0.61500,True,2
True,0.88372,True,1118.00000,0.89773,-17.31170,10,True,Kallisto,30,100,0.93918,0.56046,True,3
True,0.87879,True,1089.00000,0.91466,-24.30706,10,True,Kallisto,30,100,0.94215,0.62144,True,4
True,0.86162,True,13080.00000,0.95536,-25.16766,0,True,Express,30,50,0.84778,0.94412,True,0
True,0.81359,True,2178.00000,0.96950,-9.89380,0,True,Express,30,50,0.88476,0.99168,True,1
True,0.81981,True,1454.00000,0.97756,-6.81076,0,True,Express,30,50,0.91265,0.99472,True,2
True,0.81792,True,1038.00000,0.98306,-1.46102,0,True,Express,30,50,0.95087,0.99562,True,3
True,0.84321,True,1097.00000,0.98272,-12.14242,0,True,Express,30,50,0.94986,0.99339,True,4
