bias,error-frac,errors,expressed-tpms,log-tpm-rho,log10 real TPM,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded
True,0.84703,True,2883.00000,0.53438,2,-24.03895,10,True,Express,30,50,0.96878,1.00000,False
True,0.81973,True,3284.00000,0.60021,3,-20.84085,10,True,Express,30,50,0.99147,1.00000,False
True,0.78811,True,5465.00000,0.88313,4,-18.79962,10,True,Express,30,50,0.99945,1.00000,False
True,0.94756,True,4672.00000,0.52837,0,-100.00000,0,True,Express,30,75,0.45997,0.95314,False
True,0.85817,True,2644.00000,0.45184,1,-23.34631,0,True,Express,30,75,0.89599,1.00000,False
True,0.84667,True,2850.00000,0.55081,2,-19.70327,0,True,Express,30,75,0.97333,1.00000,False
True,0.81183,True,3263.00000,0.68444,3,-16.09195,0,True,Express,30,75,0.99234,1.00000,False
True,0.80127,True,5515.00000,0.89098,4,-13.05371,0,True,Express,30,75,0.99982,1.00000,False
True,0.96056,True,4691.00000,0.35427,0,-100.00000,10,True,Express,30,75,0.47623,0.83361,False
True,0.88473,True,2594.00000,0.32547,1,-29.75958,10,True,Express,30,75,0.84503,1.00000,False
True,0.84899,True,2874.00000,0.50098,2,-23.27484,10,True,Express,30,75,0.95964,1.00000,False
True,0.83099,True,3207.00000,0.62079,3,-21.18862,10,True,Express,30,75,0.99065,1.00000,False
True,0.79807,True,5482.00000,0.87870,4,-18.82960,10,True,Express,30,75,0.99891,1.00000,False
True,0.94970,True,4672.00000,0.53628,0,-100.00000,0,True,Express,30,100,0.45291,0.95095,False
True,0.87438,True,2603.00000,0.45580,1,-27.51518,0,True,Express,30,100,0.87245,1.00000,False
True,0.84464,True,2890.00000,0.54902,2,-20.70100,0,True,Express,30,100,0.96990,1.00000,False
True,0.81606,True,3175.00000,0.66814,3,-16.94372,0,True,Express,30,100,0.99244,1.00000,False
True,0.79701,True,5547.00000,0.87835,4,-13.74510,0,True,Express,30,100,0.99964,1.00000,False
True,0.95999,True,4749.00000,0.38596,0,-100.00000,10,True,Express,30,100,0.45799,0.84639,False
True,0.88482,True,2570.00000,0.32117,1,-29.89324,10,True,Express,30,100,0.83891,1.00000,False
True,0.85368,True,2891.00000,0.48176,2,-24.60678,10,True,Express,30,100,0.96195,1.00000,False
True,0.82828,True,3168.00000,0.63166,3,-23.26315,10,True,Express,30,100,0.99369,1.00000,False
True,0.79617,True,5588.00000,0.88419,4,-20.08028,10,True,Express,30,100,0.99911,1.00000,False
True,0.91110,True,4533.00000,0.62049,0,-41.57458,0,True,Sailfish,30,50,0.60799,0.96599,False
True,0.84895,True,2562.00000,0.55897,1,-29.11967,0,True,Sailfish,30,50,0.92428,1.00000,False
True,0.80673,True,2944.00000,0.59677,2,-26.71037,0,True,Sailfish,30,50,0.97351,1.00000,False
True,0.80386,True,3268.00000,0.63914,3,-27.50932,0,True,Sailfish,30,50,0.99021,1.00000,False
True,0.78405,True,5506.00000,0.87868,4,-25.94675,0,True,Sailfish,30,50,0.99691,1.00000,False
True,0.96065,True,4727.00000,0.29484,0,-54.79927,10,True,Sailfish,30,50,0.58303,0.73036,False
True,0.95136,True,2529.00000,0.29429,1,-47.54645,10,True,Sailfish,30,50,0.86240,1.00000,False
True,0.94624,True,2883.00000,0.43889,2,-48.40878,10,True,Sailfish,30,50,0.95421,1.00000,False
True,0.95767,True,3284.00000,0.53313,3,-49.14580,10,True,Sailfish,30,50,0.98599,1.00000,False
True,0.97548,True,5465.00000,0.86731,4,-49.23055,10,True,Sailfish,30,50,0.99616,1.00000,False
True,0.93579,True,4672.00000,0.60551,0,-59.44586,0,True,Sailfish,30,75,0.51541,0.96669,False
True,0.84947,True,2644.00000,0.53848,1,-29.39580,0,True,Sailfish,30,75,0.90469,1.00000,False
True,0.81754,True,2850.00000,0.60632,2,-25.76950,0,True,Sailfish,30,75,0.96246,1.00000,False
True,0.79222,True,3263.00000,0.69024,3,-24.91273,0,True,Sailfish,30,75,0.99019,1.00000,False
True,0.78404,True,5515.00000,0.89030,4,-24.97996,0,True,Sailfish,30,75,0.99855,1.00000,False
True,0.96035,True,4691.00000,0.30287,0,-56.06518,10,True,Sailfish,30,75,0.55809,0.73173,False
True,0.94372,True,2594.00000,0.29528,1,-41.03191,10,True,Sailfish,30,75,0.86623,1.00000,False
True,0.93841,True,2874.00000,0.45570,2,-43.85519,10,True,Sailfish,30,75,0.94328,1.00000,False
True,0.95292,True,3207.00000,0.57478,3,-44.43551,10,True,Sailfish,30,75,0.98098,1.00000,False
True,0.95914,True,5482.00000,0.85983,4,-45.81141,10,True,Sailfish,30,75,0.99435,1.00000,False
True,0.94563,True,4672.00000,0.60500,0,-100.00000,0,True,Sailfish,30,100,0.48673,0.96564,False
True,0.84441,True,2603.00000,0.55878,1,-28.42309,0,True,Sailfish,30,100,0.89973,1.00000,False
True,0.81419,True,2890.00000,0.62382,2,-27.37345,0,True,Sailfish,30,100,0.96678,1.00000,False
True,0.78425,True,3175.00000,0.68646,3,-25.73875,0,True,Sailfish,30,100,0.98583,1.00000,False
True,0.78871,True,5547.00000,0.87434,4,-24.72026,0,True,Sailfish,30,100,0.99531,1.00000,False
True,0.96168,True,4749.00000,0.31617,0,-61.87155,10,True,Sailfish,30,100,0.53043,0.75027,False
True,0.94241,True,2570.00000,0.31394,1,-42.88210,10,True,Sailfish,30,100,0.86848,1.00000,False
True,0.94154,True,2891.00000,0.49336,2,-43.87166,10,True,Sailfish,30,100,0.95365,1.00000,False
True,0.95928,True,3168.00000,0.60110,3,-46.15308,10,True,Sailfish,30,100,0.97980,1.00000,False
True,0.96439,True,5588.00000,0.87513,4,-45.70009,10,True,Sailfish,30,100,0.99338,1.00000,False
True,0.90845,True,4664.00000,0.59703,0,-27.78548,0,True,Cufflinks,30,50,0.62500,0.96107,True
True,0.84159,True,2563.00000,0.52750,1,-9.53246,0,True,Cufflinks,30,50,0.91572,1.00000,True
True,0.82227,True,2847.00000,0.56614,2,-8.31975,0,True,Cufflinks,30,50,0.96979,1.00000,True
True,0.81597,True,3206.00000,0.62836,3,-7.43578,0,True,Cufflinks,30,50,0.98440,1.00000,True
True,0.81103,True,5567.00000,0.84391,4,-7.61894,0,True,Cufflinks,30,50,0.98904,1.00000,True
True,0.92593,True,4671.00000,0.47103,0,-29.38675,10,True,Cufflinks,30,50,0.63284,0.87018,True
True,0.84914,True,2605.00000,0.44293,1,-14.68328,10,True,Cufflinks,30,50,0.91593,1.00000,True
True,0.82343,True,2894.00000,0.56286,2,-14.11012,10,True,Cufflinks,30,50,0.97097,1.00000,True
True,0.81410,True,3163.00000,0.61817,3,-14.65833,10,True,Cufflinks,30,50,0.98008,1.00000,True
True,0.80561,True,5602.00000,0.83896,4,-15.47052,10,True,Cufflinks,30,50,0.99215,1.00000,True
True,0.93148,True,4743.00000,0.58545,0,-41.19148,0,True,Cufflinks,30,75,0.54375,0.96371,True
True,0.85044,True,2494.00000,0.51066,1,-12.63105,0,True,Cufflinks,30,75,0.90136,1.00000,True
True,0.82816,True,2834.00000,0.56139,2,-9.41368,0,True,Cufflinks,30,75,0.96224,1.00000,True
True,0.82244,True,3306.00000,0.64099,3,-8.91333,0,True,Cufflinks,30,75,0.97792,1.00000,True
True,0.80991,True,5592.00000,0.84297,4,-7.92063,0,True,Cufflinks,30,75,0.99052,1.00000,True
True,0.93962,True,4654.00000,0.50739,0,-44.39405,10,True,Cufflinks,30,75,0.54276,0.87656,True
True,0.84772,True,2561.00000,0.40953,1,-13.63522,10,True,Cufflinks,30,75,0.89848,1.00000,True
True,0.82414,True,2900.00000,0.52802,2,-13.12828,10,True,Cufflinks,30,75,0.95724,1.00000,True
True,0.81437,True,3216.00000,0.60185,3,-13.86792,10,True,Cufflinks,30,75,0.97388,1.00000,True
True,0.79864,True,5458.00000,0.85692,4,-12.53532,10,True,Cufflinks,30,75,0.99066,1.00000,True
True,0.93782,True,4680.00000,0.57438,0,-100.00000,0,True,Cufflinks,30,100,0.48547,0.96490,True
True,0.84575,True,2645.00000,0.51393,1,-13.54645,0,True,Cufflinks,30,100,0.89074,1.00000,True
True,0.82186,True,2891.00000,0.57374,2,-12.47319,0,True,Cufflinks,30,100,0.95227,1.00000,True
True,0.81035,True,3285.00000,0.66525,3,-9.84021,0,True,Cufflinks,30,100,0.98143,1.00000,True
True,0.80935,True,5581.00000,0.85113,4,-10.00138,0,True,Cufflinks,30,100,0.98674,1.00000,True
True,0.94524,True,4693.00000,0.46529,0,-100.00000,10,True,Cufflinks,30,100,0.49201,0.88265,True
True,0.85257,True,2625.00000,0.41851,1,-14.79025,10,True,Cufflinks,30,100,0.87619,1.00000,True
True,0.82856,True,2899.00000,0.53127,2,-12.50101,10,True,Cufflinks,30,100,0.95309,1.00000,True
True,0.79725,True,3275.00000,0.62970,3,-11.30153,10,True,Cufflinks,30,100,0.97802,1.00000,True
True,0.79337,True,5614.00000,0.86201,4,-12.09748,10,True,Cufflinks,30,100,0.99092,1.00000,True
True,0.91960,True,4664.00000,0.60871,0,-41.91754,0,True,Salmon,30,50,0.58255,0.95928,True
True,0.85213,True,2563.00000,0.53663,1,-29.05031,0,True,Salmon,30,50,0.90051,1.00000,True
True,0.81489,True,2847.00000,0.58408,2,-27.45535,0,True,Salmon,30,50,0.97050,1.00000,True
True,0.80505,True,3206.00000,0.65244,3,-25.95256,0,True,Salmon,30,50,0.98815,1.00000,True
True,0.78193,True,5567.00000,0.87274,4,-25.21983,0,True,Salmon,30,50,0.99389,1.00000,True
True,0.95654,True,4671.00000,0.27309,0,-46.38185,10,True,Salmon,30,50,0.60587,0.72242,True
True,0.93743,True,2605.00000,0.28500,1,-40.74363,10,True,Salmon,30,50,0.87985,1.00000,True
True,0.93193,True,2894.00000,0.43292,2,-39.67841,10,True,Salmon,30,50,0.95577,1.00000,True
True,0.93614,True,3163.00000,0.57006,3,-39.66253,10,True,Salmon,30,50,0.98166,1.00000,True
True,0.95287,True,5602.00000,0.85320,4,-41.86880,10,True,Salmon,30,50,0.99464,1.00000,True
True,0.94160,True,4743.00000,0.56881,0,-67.29974,0,True,Salmon,30,75,0.50854,0.95793,True
True,0.85124,True,2494.00000,0.51428,1,-27.13569,0,True,Salmon,30,75,0.88693,1.00000,True
True,0.83380,True,2834.00000,0.57227,2,-23.00834,0,True,Salmon,30,75,0.96189,1.00000,True
True,0.80702,True,3306.00000,0.65672,3,-23.54330,0,True,Salmon,30,75,0.98094,1.00000,True
True,0.79274,True,5592.00000,0.85628,4,-21.65933,0,True,Salmon,30,75,0.99356,1.00000,True
True,0.95617,True,4654.00000,0.30769,0,-49.11577,10,True,Salmon,30,75,0.56725,0.72702,True
True,0.92776,True,2561.00000,0.28324,1,-36.05700,10,True,Salmon,30,75,0.86958,1.00000,True
True,0.91655,True,2900.00000,0.44530,2,-36.67890,10,True,Salmon,30,75,0.95517,1.00000,True
True,0.91853,True,3216.00000,0.55584,3,-38.90864,10,True,Salmon,30,75,0.97917,1.00000,True
True,0.93056,True,5458.00000,0.87154,4,-38.80022,10,True,Salmon,30,75,0.99432,1.00000,True
True,0.94466,True,4680.00000,0.56461,0,-100.00000,0,True,Salmon,30,100,0.46325,0.95711,True
True,0.85747,True,2645.00000,0.53665,1,-29.01719,0,True,Salmon,30,100,0.88507,1.00000,True
True,0.82359,True,2891.00000,0.59615,2,-27.85347,0,True,Salmon,30,100,0.95400,1.00000,True
True,0.79635,True,3285.00000,0.66509,3,-25.48745,0,True,Salmon,30,100,0.98174,1.00000,True
True,0.78767,True,5581.00000,0.86165,4,-23.79275,0,True,Salmon,30,100,0.99283,1.00000,True
True,0.96314,True,4693.00000,0.32672,0,-59.02421,10,True,Salmon,30,100,0.52312,0.73131,True
True,0.91619,True,2625.00000,0.31374,1,-33.37730,10,True,Salmon,30,100,0.85905,1.00000,True
True,0.90307,True,2899.00000,0.45581,2,-36.14309,10,True,Salmon,30,100,0.94895,1.00000,True
True,0.90779,True,3275.00000,0.59156,3,-36.46599,10,True,Salmon,30,100,0.98076,1.00000,True
True,0.91557,True,5614.00000,0.87293,4,-37.27714,10,True,Salmon,30,100,0.99430,1.00000,True
True,0.92131,True,4664.00000,0.63526,0,-42.26593,0,True,RSEM,30,50,0.60999,0.96878,True
True,0.84432,True,2563.00000,0.58128,1,-28.53061,0,True,RSEM,30,50,0.92626,1.00000,True
True,0.81349,True,2847.00000,0.61779,2,-28.12002,0,True,RSEM,30,50,0.97717,1.00000,True
True,0.80724,True,3206.00000,0.67613,3,-27.02538,0,True,RSEM,30,50,0.99002,1.00000,True
True,0.78714,True,5567.00000,0.88770,4,-27.56532,0,True,RSEM,30,50,0.99623,1.00000,True
True,0.93492,True,4671.00000,0.44701,0,-38.63753,10,True,RSEM,30,50,0.62171,0.84734,True
True,0.86296,True,2605.00000,0.44722,1,-28.00137,10,True,RSEM,30,50,0.91324,1.00000,True
True,0.83276,True,2894.00000,0.58309,2,-27.53797,10,True,RSEM,30,50,0.97478,1.00000,True
True,0.81473,True,3163.00000,0.66545,3,-27.50138,10,True,RSEM,30,50,0.98672,1.00000,True
True,0.80775,True,5602.00000,0.87409,4,-28.72891,10,True,RSEM,30,50,0.99589,1.00000,True
True,0.93822,True,4743.00000,0.61660,0,-50.00085,0,True,RSEM,30,75,0.53679,0.97013,True
True,0.83681,True,2494.00000,0.55479,1,-26.63815,0,True,RSEM,30,75,0.90617,1.00000,True
True,0.80840,True,2834.00000,0.61646,2,-23.53071,0,True,RSEM,30,75,0.96965,1.00000,True
True,0.78282,True,3306.00000,0.69594,3,-24.19559,0,True,RSEM,30,75,0.98699,1.00000,True
True,0.77629,True,5592.00000,0.87803,4,-23.44575,0,True,RSEM,30,75,0.99517,1.00000,True
True,0.94392,True,4654.00000,0.49362,0,-55.00095,10,True,RSEM,30,75,0.53287,0.86012,True
True,0.87856,True,2561.00000,0.44470,1,-31.09520,10,True,RSEM,30,75,0.90121,1.00000,True
True,0.87276,True,2900.00000,0.57082,2,-31.89525,10,True,RSEM,30,75,0.96207,1.00000,True
True,0.87034,True,3216.00000,0.64653,3,-33.05497,10,True,RSEM,30,75,0.98445,1.00000,True
True,0.85672,True,5458.00000,0.89153,4,-31.26788,10,True,RSEM,30,75,0.99597,1.00000,True
True,0.94786,True,4680.00000,0.60415,0,-100.00000,0,True,RSEM,30,100,0.47009,0.97118,True
True,0.88620,True,2645.00000,0.56124,1,-37.09790,0,True,RSEM,30,100,0.90473,1.00000,True
True,0.90107,True,2891.00000,0.62683,2,-35.86322,0,True,RSEM,30,100,0.96057,1.00000,True
True,0.90472,True,3285.00000,0.70260,3,-34.00118,0,True,RSEM,30,100,0.98752,1.00000,True
True,0.90271,True,5581.00000,0.88409,4,-33.35054,0,True,RSEM,30,100,0.99462,1.00000,True
True,0.94929,True,4693.00000,0.46975,0,-100.00000,10,True,RSEM,30,100,0.49350,0.87083,True
True,0.84990,True,2625.00000,0.44254,1,-24.72849,10,True,RSEM,30,100,0.88305,1.00000,True
True,0.79683,True,2899.00000,0.57632,2,-23.02011,10,True,RSEM,30,100,0.95964,1.00000,True
True,0.78840,True,3275.00000,0.67399,3,-23.23654,10,True,RSEM,30,100,0.98260,1.00000,True
True,0.77396,True,5614.00000,0.89065,4,-23.09154,10,True,RSEM,30,100,0.99555,1.00000,True
True,0.91359,True,4664.00000,0.60993,0,-37.50067,0,True,Kallisto,30,50,0.60420,0.96500,True
True,0.82911,True,2563.00000,0.54278,1,-23.79753,0,True,Kallisto,30,50,0.90909,1.00000,True
True,0.80611,True,2847.00000,0.58504,2,-22.70269,0,True,Kallisto,30,50,0.97295,1.00000,True
True,0.79351,True,3206.00000,0.65630,3,-20.93929,0,True,Kallisto,30,50,0.99127,1.00000,True
True,0.76810,True,5567.00000,0.88378,4,-21.59198,0,True,Kallisto,30,50,0.99623,1.00000,True
True,0.95782,True,4671.00000,0.27217,0,-46.59202,10,True,Kallisto,30,50,0.59816,0.72487,True
True,0.93666,True,2605.00000,0.27494,1,-41.02498,10,True,Kallisto,30,50,0.87370,1.00000,True
True,0.93262,True,2894.00000,0.42393,2,-40.53479,10,True,Kallisto,30,50,0.95473,1.00000,True
True,0.93645,True,3163.00000,0.56239,3,-40.29065,10,True,Kallisto,30,50,0.98008,1.00000,True
True,0.95252,True,5602.00000,0.85118,4,-42.04547,10,True,Kallisto,30,50,0.99500,1.00000,True
True,0.93042,True,4743.00000,0.58582,0,-48.27603,0,True,Kallisto,30,75,0.53236,0.96679,True
True,0.83681,True,2494.00000,0.53600,1,-20.87191,0,True,Kallisto,30,75,0.90096,1.00000,True
True,0.81898,True,2834.00000,0.60350,2,-18.03803,0,True,Kallisto,30,75,0.96824,1.00000,True
True,0.79794,True,3306.00000,0.68808,3,-17.48578,0,True,Kallisto,30,75,0.98699,1.00000,True
True,0.78773,True,5592.00000,0.87632,4,-16.81362,0,True,Kallisto,30,75,0.99642,1.00000,True
True,0.95703,True,4654.00000,0.29869,0,-48.28274,10,True,Kallisto,30,75,0.56876,0.73001,True
True,0.92386,True,2561.00000,0.26318,1,-35.04103,10,True,Kallisto,30,75,0.86412,1.00000,True
True,0.91655,True,2900.00000,0.43453,2,-36.45430,10,True,Kallisto,30,75,0.95414,1.00000,True
True,0.91480,True,3216.00000,0.55538,3,-38.10544,10,True,Kallisto,30,75,0.97886,1.00000,True
True,0.92616,True,5458.00000,0.87327,4,-37.90035,10,True,Kallisto,30,75,0.99524,1.00000,True
True,0.94209,True,4680.00000,0.57895,0,-100.00000,0,True,Kallisto,30,100,0.48312,0.96578,True
True,0.84688,True,2645.00000,0.55266,1,-23.62634,0,True,Kallisto,30,100,0.90170,1.00000,True
True,0.80768,True,2891.00000,0.61893,2,-21.45048,0,True,Kallisto,30,100,0.96022,1.00000,True
True,0.78569,True,3285.00000,0.69524,3,-19.55976,0,True,Kallisto,30,100,0.98813,1.00000,True
True,0.76492,True,5581.00000,0.88282,4,-18.61658,0,True,Kallisto,30,100,0.99534,1.00000,True
True,0.96505,True,4693.00000,0.32928,0,-57.00251,10,True,Kallisto,30,100,0.52632,0.73484,True
True,0.90971,True,2625.00000,0.31481,1,-31.75429,10,True,Kallisto,30,100,0.86171,1.00000,True
True,0.90204,True,2899.00000,0.45679,2,-33.82602,10,True,Kallisto,30,100,0.95102,1.00000,True
True,0.90626,True,3275.00000,0.59071,3,-35.02412,10,True,Kallisto,30,100,0.98229,1.00000,True
True,0.91539,True,5614.00000,0.87792,4,-36.18740,10,True,Kallisto,30,100,0.99537,1.00000,True
True,0.93696,True,4664.00000,0.52824,0,-64.77121,0,True,Express,30,50,0.53366,0.95918,True
True,0.85876,True,2563.00000,0.48554,1,-22.62444,0,True,Express,30,50,0.91338,1.00000,True
True,0.83632,True,2847.00000,0.57334,2,-17.82944,0,True,Express,30,50,0.97963,1.00000,True
True,0.81691,True,3206.00000,0.65488,3,-15.21722,0,True,Express,30,50,0.99439,1.00000,True
True,0.79702,True,5567.00000,0.88859,4,-13.01115,0,True,Express,30,50,0.99964,1.00000,True
True,0.94541,True,4671.00000,0.35574,0,-66.20010,10,True,Express,30,50,0.53265,0.83611,True
True,0.88253,True,2605.00000,0.35351,1,-29.49168,10,True,Express,30,50,0.88177,1.00000,True
True,0.86489,True,2894.00000,0.51532,2,-25.34774,10,True,Express,30,50,0.97270,1.00000,True
True,0.82643,True,3163.00000,0.63476,3,-22.83934,10,True,Express,30,50,0.99273,1.00000,True
True,0.80400,True,5602.00000,0.87206,4,-22.49139,10,True,Express,30,50,1.00000,1.00000,True
True,0.94666,True,4743.00000,0.53715,0,-100.00000,0,True,Express,30,75,0.48429,0.95889,True
True,0.86768,True,2494.00000,0.45579,1,-24.28921,0,True,Express,30,75,0.89615,1.00000,True
True,0.84792,True,2834.00000,0.55290,2,-18.69999,0,True,Express,30,75,0.97742,1.00000,True
True,0.82486,True,3306.00000,0.65831,3,-15.78320,0,True,Express,30,75,0.99637,1.00000,True
True,0.79578,True,5592.00000,0.88095,4,-12.66835,0,True,Express,30,75,0.99893,1.00000,True
True,0.95896,True,4654.00000,0.38252,0,-100.00000,10,True,Express,30,75,0.47508,0.83867,True
True,0.88247,True,2561.00000,0.33090,1,-30.22482,10,True,Express,30,75,0.84498,1.00000,True
True,0.85000,True,2900.00000,0.47873,2,-25.38861,10,True,Express,30,75,0.96448,1.00000,True
True,0.82774,True,3216.00000,0.61415,3,-24.75539,10,True,Express,30,75,0.99192,1.00000,True
True,0.77996,True,5458.00000,0.89184,4,-21.40481,10,True,Express,30,75,0.99853,1.00000,True
True,0.95791,True,4680.00000,0.52132,0,-100.00000,0,True,Express,30,100,0.45171,0.95739,True
True,0.88847,True,2645.00000,0.45384,1,-27.86052,0,True,Express,30,100,0.88507,1.00000,True
True,0.84884,True,2891.00000,0.55978,2,-22.57464,0,True,Express,30,100,0.96576,1.00000,True
True,0.81126,True,3285.00000,0.67519,3,-18.28702,0,True,Express,30,100,0.99391,1.00000,True
True,0.79681,True,5581.00000,0.88442,4,-14.62136,0,True,Express,30,100,0.99964,1.00000,True
True,0.96314,True,4693.00000,0.37695,0,-100.00000,10,True,Express,30,100,0.44726,0.84605,True
True,0.89219,True,2625.00000,0.32249,1,-28.99791,10,True,Express,30,100,0.84838,1.00000,True
True,0.84581,True,2899.00000,0.50464,2,-24.56972,10,True,Express,30,100,0.95688,1.00000,True
True,0.83206,True,3275.00000,0.64694,3,-22.03956,10,True,Express,30,100,0.98901,1.00000,True
True,0.79284,True,5614.00000,0.89077,4,-18.87220,10,True,Express,30,100,0.99947,1.00000,True
True,0.92110,True,4664.00000,0.61120,0,-44.31050,0,True,Sailfish,30,50,0.59220,0.96520,True
True,0.84588,True,2563.00000,0.54312,1,-30.66075,0,True,Sailfish,30,50,0.90909,1.00000,True
True,0.82929,True,2847.00000,0.58598,2,-29.65861,0,True,Sailfish,30,50,0.97295,1.00000,True
True,0.81004,True,3206.00000,0.65658,3,-28.16595,0,True,Sailfish,30,50,0.99095,1.00000,True
True,0.79414,True,5567.00000,0.88424,4,-28.74182,0,True,Sailfish,30,50,0.99677,1.00000,True
True,0.96018,True,4671.00000,0.27238,0,-52.87228,10,True,Sailfish,30,50,0.59109,0.72691,True
True,0.95048,True,2605.00000,0.28027,1,-47.29360,10,True,Sailfish,30,50,0.87179,1.00000,True
True,0.94921,True,2894.00000,0.42501,2,-46.45267,10,True,Sailfish,30,50,0.95612,1.00000,True
True,0.95100,True,3163.00000,0.56343,3,-46.84199,10,True,Sailfish,30,50,0.98008,1.00000,True
True,0.97287,True,5602.00000,0.85338,4,-48.44808,10,True,Sailfish,30,50,0.99500,1.00000,True
True,0.93717,True,4743.00000,0.58951,0,-56.82721,0,True,Sailfish,30,75,0.52541,0.96688,True
True,0.83881,True,2494.00000,0.53687,1,-27.83007,0,True,Sailfish,30,75,0.90136,1.00000,True
True,0.80981,True,2834.00000,0.60119,2,-25.45073,0,True,Sailfish,30,75,0.96860,1.00000,True
True,0.78857,True,3306.00000,0.68605,3,-25.04567,0,True,Sailfish,30,75,0.98760,1.00000,True
True,0.77915,True,5592.00000,0.87644,4,-23.93315,0,True,Sailfish,30,75,0.99660,1.00000,True
True,0.95853,True,4654.00000,0.30314,0,-55.61536,10,True,Sailfish,30,75,0.56038,0.73310,True
True,0.94338,True,2561.00000,0.27080,1,-42.73895,10,True,Sailfish,30,75,0.86294,1.00000,True
True,0.94310,True,2900.00000,0.43769,2,-43.95500,10,True,Sailfish,30,75,0.95414,1.00000,True
True,0.95056,True,3216.00000,0.55543,3,-45.40550,10,True,Sailfish,30,75,0.97917,1.00000,True
True,0.96482,True,5458.00000,0.87386,4,-45.43525,10,True,Sailfish,30,75,0.99524,1.00000,True
True,0.94594,True,4680.00000,0.58550,0,-100.00000,0,True,Sailfish,30,100,0.46645,0.96650,True
True,0.88053,True,2645.00000,0.54989,1,-37.73958,0,True,Sailfish,30,100,0.90095,1.00000,True
True,0.88724,True,2891.00000,0.61687,2,-36.20936,0,True,Sailfish,30,100,0.96022,1.00000,True
True,0.89437,True,3285.00000,0.69651,3,-34.32077,0,True,Sailfish,30,100,0.98874,1.00000,True
True,0.89231,True,5581.00000,0.88250,4,-33.62940,0,True,Sailfish,30,100,0.99534,1.00000,True
